STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,nace_r2,Statistical classification of economic activities in the European Community (NACE Rev. 2),na_item,National accounts indicator (ESA 2010),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",HU,Hungary,2009,,432.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",HU,Hungary,2010,,499.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",HU,Hungary,2011,,556.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",HU,Hungary,2012,,635.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",HU,Hungary,2013,,718.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",HU,Hungary,2014,,936.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",HU,Hungary,2015,,1264.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",HU,Hungary,2016,,1275.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",HU,Hungary,2017,,1581.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",HU,Hungary,2018,,1496.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",HU,Hungary,2019,,1256.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",HU,Hungary,2020,,1382.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",HU,Hungary,2021,,1901.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",HU,Hungary,2022,,1286.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",HU,Hungary,2023,,1276.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",HU,Hungary,2024,,1072.9,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,1995,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,1996,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,1997,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,1998,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,1999,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,2000,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,2001,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,2002,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,2003,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,2004,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,2005,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,2006,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,2007,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,2008,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,2009,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,2010,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,2011,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,2012,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,2013,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,2014,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,2015,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,2016,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,2017,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,2018,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,2019,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,2020,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,2021,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,2022,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,2023,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IE,Ireland,2024,,,,,,C,confidential
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IS,Iceland,1995,,10.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IS,Iceland,1996,,11.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IS,Iceland,1997,,17.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IS,Iceland,1998,,19.5,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IS,Iceland,1999,,20.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IS,Iceland,2000,,24.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IS,Iceland,2001,,27.5,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IS,Iceland,2002,,30.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IS,Iceland,2003,,41.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IS,Iceland,2004,,51.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IS,Iceland,2005,,34.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IS,Iceland,2006,,32.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IS,Iceland,2007,,21.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IS,Iceland,2008,,15.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IS,Iceland,2009,,13.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IS,Iceland,2010,,14.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IS,Iceland,2011,,15.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IS,Iceland,2012,,14.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IS,Iceland,2013,,15.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IS,Iceland,2014,,18.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IS,Iceland,2015,,24.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IS,Iceland,2016,,28.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IS,Iceland,2017,,25.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C20,Manufacture of chemicals and chemical products,B1G,"Value added, gross",IS,Iceland,2018,,37.3,,,,,
