scenario,iso3c,SSP,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
default,CRI,SSP3,pop,million,4.285504,4.577371,4.847805,5.094114,5.3021186548881,5.50422225733067,5.67764786817335,5.81881751006481,5.93051873587737,6.02031776055021,6.08622347488882,6.1294305444099,6.15242785560661,6.15710696221373,6.1489434145162,6.13719587026853,6.13201898636278,6.13849009124497,6.15869984956934,6.19344470501372
default,CRI,SSP4,pop,million,4.285504,4.577371,4.847805,5.094114,5.3021186548881,5.45398951987335,5.55662463781548,5.61972999251059,5.6437120596733,5.63304207216447,5.58832974355601,5.51363983099417,5.41435813769767,5.29221218545367,5.1505553989078,4.9920298702051,4.82171654577836,4.64368018277379,4.46564381976923,4.29370459248399
default,CRI,SSP5,pop,million,4.285504,4.577371,4.847805,5.094114,5.3021186548881,5.48946044597771,5.64806411611921,5.77885672338965,5.88163673834793,5.95499345490639,5.99701234337463,6.01182475729509,6.00325975604857,5.97625481094188,5.93383286359145,5.87810997312878,5.81190755172918,5.7316988341735,5.63949911487269,5.53823057072262
default,CUB,SSP1,gdp,million constant 2017 Int$PPP,65767.9305810712,81977.2151822989,93271.80617101,98997.0589531902,109851.659955414,126066.350141551,146731.321400532,171728.825287337,199523.753958406,226793.14812901,251418.049173044,273709.372269738,292975.827883589,308891.662776609,323703.14873076,338350.243835402,352482.747461764,365592.756269908,378063.777771858,389981.860853722
default,CUB,SSP2,gdp,million constant 2017 Int$PPP,65767.9305810712,81977.2151822989,93271.80617101,98997.0589531902,109851.659955414,119566.71598609,127850.212368399,139157.735181058,152733.998681477,166748.391037674,180053.009703937,193253.993857662,206339.107852211,219282.672962975,233290.506170406,247757.341706409,261894.359274108,275623.784601809,289082.627409349,302665.92794249
default,CUB,SSP3,gdp,million constant 2017 Int$PPP,65767.9305810712,81977.2151822989,93271.80617101,98997.0589531902,109851.659955414,115509.067175494,118175.944940079,122930.883345189,129102.59755826,135506.067447956,141601.456250609,148212.190455098,155674.878709255,164454.415552466,175116.800846275,186782.300625378,199300.961405342,212971.81123431,228249.81611355,245600.321586922
default,CUB,SSP4,gdp,million constant 2017 Int$PPP,65767.9305810712,81977.2151822989,93271.80617101,98997.0589531902,109851.659955414,117680.050156083,124606.085705198,134329.984953608,145997.713157959,157878.078257257,168611.28302734,178677.473949776,187658.288855808,195290.263553731,202655.769223866,209346.290097403,214664.188622736,218511.551997465,221149.763894276,222555.757740026
default,CUB,SSP5,gdp,million constant 2017 Int$PPP,65767.9305810712,81977.2151822989,93271.80617101,98997.0589531902,109851.659955414,131216.925121128,160470.77512664,194379.287856724,231035.420920266,266263.236018255,297468.005818509,324882.798182359,347440.640047666,364451.2532726,378784.149819922,391693.071924667,403127.290877448,412080.074146102,419099.784614727,424468.760947956
default,CUB,SSP1,pop,million,11.261586,11.225833,11.324777,11.326616,11.2566183730908,11.0434692041151,10.7474294552746,10.400608431582,10.0025033481378,9.54939359668552,9.0437931017228,8.49776870083824,7.92610227007788,7.35544140911657,6.81193093272964,6.31296719844065,5.85120954671655,5.4123788864108,4.98481060785441,4.57715261131924
default,CUB,SSP2,pop,million,11.261586,11.225833,11.324777,11.326616,11.2566183730908,11.0403128807548,10.7288114842959,10.3580243381883,9.93036306614661,9.44813880756389,8.91346173319033,8.34753403484945,7.77668260475809,7.22502368006146,6.71808027840489,6.25695772732423,5.82216206846042,5.40575504041982,5.01115311013136,4.64438533688132
default,CUB,SSP3,pop,million,11.261586,11.225833,11.324777,11.326616,11.2566183730908,11.2326312041151,11.1592274517066,11.0254195461843,10.8368764857369,10.601613060907,10.3331175777296,10.0545547357,9.78869826892087,9.56105866924123,9.37583881462855,9.22258038083822,9.09072730227753,8.97930216546568,8.89192140028166,8.82907371346585
default,CUB,SSP4,pop,million,11.261586,11.225833,11.324777,11.326616,11.2566183730908,10.9832156407328,10.5906716806209,10.1316722297173,9.60915959219428,9.0294242114552,8.39693027314099,7.73420162298564,7.06974817383265,6.42720981782624,5.83154541105006,5.28600163397025,4.77170715637725,4.28125548845763,3.8196181096752,3.39278108713944
default,CUB,SSP5,pop,million,11.261586,11.225833,11.324777,11.326616,11.2566183730908,10.8994912334792,10.4245999494739,9.90369206818121,9.33942632633335,8.72709880509649,8.07212923704002,7.38719775119424,6.68927935900292,6.00577950062831,5.36533072549362,4.78449900862232,4.25817139476024,3.77131579546018,3.3164672960511,2.90149984762438
default,CUW,SSP1,gdp,million constant 2017 Int$PPP,4006.24203087365,4244.48336705985,4194.16362669861,3898.20500313262,3954.04452463819,3913.5162015157,3855.25673702712,3794.46425234338,3708.34156570808,3642.48304063403,3553.82733380358,3475.30370775375,3399.31310189907,3338.52061721534,3290.39323350738,3237.1998094091,3201.73752667692,3163.74222374959,3118.14786023678,3067.48745633367
default,CUW,SSP2,gdp,million constant 2017 Int$PPP,4006.24203087365,4244.48336705985,4194.16362669861,3898.20500313262,3954.04452463819,3915.79256640595,3883.07707581258,3830.2289756233,3764.79799443657,3719.49962284575,3671.68467505545,3638.96918446208,3613.80342246719,3608.77027006821,3613.80342246719,3626.38630346464,3641.48576066157,3664.13494645698,3666.65152265647,3684.2675560529
default,CUW,SSP3,gdp,million constant 2017 Int$PPP,4006.24203087365,4244.48336705985,4194.16362669861,3898.20500313262,3954.04452463819,4006.71959663288,4040.8608469998,4067.68611514525,4079.87941884772,4106.70468699316,4138.40727661959,4194.49647365098,4255.46299216334,4335.93879659967,4418.85326177649,4521.27701287727,4628.57808545904,4738.31781878131,4865.12817728703,5006.57050023573
default,CUW,SSP4,gdp,million constant 2017 Int$PPP,4006.24203087365,4244.48336705985,4194.16362669861,3898.20500313262,3954.04452463819,3896.91694636685,3830.60815015903,3741.34630911005,3652.08446806108,3573.02398027484,3481.21180091017,3417.45334301805,3353.69488512592,3323.0908253377,3302.68811881222,3292.48676554948,3289.93642723379,3282.28541228673,3277.18473565537,3274.63439733968
default,CUW,SSP5,gdp,million constant 2017 Int$PPP,4006.24203087365,4244.48336705985,4194.16362669861,3898.20500313262,3954.04452463819,3927.50388758111,3891.77610692735,3868.80824793565,3840.73642027913,3815.21657695501,3794.80070229572,3782.04078063367,3789.6967336309,3769.28085897161,3787.14474929849,3805.00863962537,3833.08046728189,3845.84038894395,3840.73642027913,3827.97649861707
default,CUW,SSP1,pop,million,0.137658,0.148703,0.15798,0.155014,0.158938405063291,0.157309311865974,0.15496749039483,0.152523850598853,0.149062027554554,0.146414751108913,0.142851109739781,0.139694741669978,0.136640191925008,0.134196552129031,0.132262003957217,0.130123819135737,0.128698362588085,0.127171087715599,0.125338357868617,0.12330199137197
default,CUW,SSP2,pop,million,0.137658,0.148703,0.15798,0.155014,0.158938405063291,0.15740081356828,0.156085768210704,0.153961464171543,0.151331373456392,0.149510541422826,0.147588552054062,0.146273506696486,0.145261933344505,0.145059618674109,0.145261933344505,0.145767720020496,0.146374664031684,0.147285080048467,0.147386237383665,0.148094338730052
default,CUW,SSP3,pop,million,0.137658,0.148703,0.15798,0.155014,0.158938405063291,0.161055753989754,0.162428109775425,0.163506389321309,0.163996516387619,0.165074795933503,0.166349126305912,0.168603710810942,0.171054346142496,0.174289184780148,0.177622048831062,0.181739116188073,0.186052234371609,0.190463377968407,0.19556069945804,0.201246173427246
default,CUW,SSP4,pop,million,0.137658,0.148703,0.15798,0.155014,0.158938405063291,0.156642081357526,0.153976705627621,0.150388699837363,0.146800694047106,0.143622746061449,0.139932225820042,0.137369364541286,0.134806503262531,0.133576329848728,0.132756214239527,0.132346156434926,0.132243641983776,0.131936098630325,0.131731069728025,0.131628555276874
default,CUW,SSP5,pop,million,0.137658,0.148703,0.15798,0.155014,0.158938405063291,0.157871566666068,0.15643543805442,0.155512212518362,0.154383825752067,0.153358019600891,0.15253737467995,0.152024471604361,0.152332213449714,0.151511568528773,0.152229632834597,0.15294769714042,0.154076083906714,0.154588986982303,0.154383825752067,0.153870922676479
default,CXR,SSP1,gdp,million constant 2017 Int$PPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
default,CXR,SSP2,gdp,million constant 2017 Int$PPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
default,CXR,SSP3,gdp,million constant 2017 Int$PPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
default,CXR,SSP4,gdp,million constant 2017 Int$PPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
default,CXR,SSP5,gdp,million constant 2017 Int$PPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
default,CXR,SSP1,pop,million,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
default,CXR,SSP2,pop,million,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
default,CXR,SSP3,pop,million,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
default,CXR,SSP4,pop,million,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
default,CXR,SSP5,pop,million,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
default,CYM,SSP1,gdp,million constant 2017 Int$PPP,4084.3682361927,3790.36547021878,4150.19925214048,4761.68651432291,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473
default,CYM,SSP2,gdp,million constant 2017 Int$PPP,4084.3682361927,3790.36547021878,4150.19925214048,4761.68651432291,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473
default,CYM,SSP3,gdp,million constant 2017 Int$PPP,4084.3682361927,3790.36547021878,4150.19925214048,4761.68651432291,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473
default,CYM,SSP4,gdp,million constant 2017 Int$PPP,4084.3682361927,3790.36547021878,4150.19925214048,4761.68651432291,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473
default,CYM,SSP5,gdp,million constant 2017 Int$PPP,4084.3682361927,3790.36547021878,4150.19925214048,4761.68651432291,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473,5072.20175351473
default,CYM,SSP1,pop,million,0.049261,0.056672,0.061721,0.06572,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303
default,CYM,SSP2,pop,million,0.049261,0.056672,0.061721,0.06572,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303
default,CYM,SSP3,pop,million,0.049261,0.056672,0.061721,0.06572,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303
default,CYM,SSP4,pop,million,0.049261,0.056672,0.061721,0.06572,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303
default,CYM,SSP5,pop,million,0.049261,0.056672,0.061721,0.06572,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303,0.0697030303030303
default,CYP,SSP1,gdp,million constant 2017 Int$PPP,27919.452668497,31833.3830130521,29220.9264412236,34924.5014664955,38309.7332929728,42255.4706684826,47196.2224544424,51879.1862943647,56528.2383891316,61027.4493591267,65594.2074238137,70442.8199622559,75627.3974823039,80768.8965870165,85822.9394927447,90833.851747579,95747.0117875893,100924.074727249,106395.356363468,111995.630471353
default,CYP,SSP2,gdp,million constant 2017 Int$PPP,27919.452668497,31833.3830130521,29220.9264412236,34924.5014664955,38309.7332929728,41370.6287587635,44217.3244490122,46925.6970967188,49773.3990169712,52648.6049616101,55884.1834708577,59577.1019527588,63879.5597841422,68626.1309070427,73542.0681821083,78550.3918484298,83620.638087214393,88881.7946508974,94619.6121914985,100963.446612373
default,CYP,SSP3,gdp,million constant 2017 Int$PPP,27919.452668497,31833.3830130521,29220.9264412236,34924.5014664955,38309.7332929728,39956.0656613918,40898.2684781781,41434.0356768467,41782.5074168609,42003.3091273551,42381.6949663395,43005.9198244388,43894.9825969718,44999.2141179483,46102.8586261467,47086.5509034355,48082.8758621564,49272.7692486436,50832.5599405211,52748.4368378714
default,CYP,SSP4,gdp,million constant 2017 Int$PPP,27919.452668497,31833.3830130521,29220.9264412236,34924.5014664955,38309.7332929728,41616.0879437042,45562.5803026197,49417.7780377151,53306.7654693542,57095.7954598086,61139.0256386703,65575.6292513839,70524.329861175,75684.1809011047,80785.4947784162,85686.3377509755,90385.2935846907,95089.988669166,100237.90273549,105921.323074257
default,CYP,SSP5,gdp,million constant 2017 Int$PPP,27919.452668497,31833.3830130521,29220.9264412236,34924.5014664955,38309.7332929728,43763.7802285264,51573.1087093279,59774.9084394139,68620.3619654681,77812.8581921772,87782.0514661239,98690.8730291716,110744.513426954,123531.499362936,136821.684752393,150706.82690111,165553.397656801,181783.988311921,199659.068373773,218695.632624822
default,CYP,SSP1,pop,million,1.027657,1.112617,1.160987,1.207361,1.24537236536868,1.2797305200228,1.30838641916039,1.3336475427904,1.35681189331277,1.37877808777365,1.39635104334234,1.40983029903424,1.41871662315705,1.42201155232618,1.4222112450031,1.41861677681859,1.41002999171116,1.39675042869618,1.37987639749669,1.36160451755878
default,CYP,SSP2,pop,million,1.027657,1.112617,1.160987,1.207361,1.24537236536868,1.28165496421561,1.31173655271279,1.33813264857951,1.36422992071944,1.3891318979522,1.4122409328242,1.43046918015858,1.4440158557732,1.45298056757699,1.45806057093248,1.46055076865575,1.46114841610934,1.46094920029148,1.46274214265223,1.46772253809879
default,CYP,SSP3,pop,million,1.027657,1.112617,1.160987,1.207361,1.24537236536868,1.27199734851782,1.28794621520139,1.29807725630228,1.30650307266341,1.31533011837507,1.32265255402224,1.32526054480068,1.32054609993196,1.3117190542203,1.30128709110652,1.29215912338196,1.28774560052613,1.28844775188955,1.2947671141604,1.30459723324839
default,CYP,SSP4,pop,million,1.027657,1.112617,1.160987,1.207361,1.24537236536868,1.27324209027946,1.29270938992486,1.30723421453076,1.32004430289846,1.32982838613993,1.33577952955485,1.33618299690501,1.332450923916,1.32377637588748,1.31167235538256,1.29513019402585,1.27586462805552,1.25528779319717,1.2376360966275,1.22462427458472
