country,year,scenario,hdd_DegreesC,cdd_DegreesC,population_Mio,gdp_per_capita_USD,gdp_growth_rate_Percent,ln_pop,ln_gdp_pc,panel_predictions,ln_total_floor,ln_thermal_index,total_floor_m2,thermal_index,ln_hdd,ln_cdd
Denmark,2040,VNI,2341.3996370833333,6.065790000000001,6.253086,92265.98,1.5715223919725574,1.981427033473533,11.432441610005531,15.938624846446139,19.80394447371682,4.940386683305918,398789581.5488123,138.8243068330207,7.7589311688332945,1.9552648287104266
Denmark,2045,VNI,2191.2809004166666,12.698615,6.279032,99547.82,1.685831997933751,1.984997886334728,11.50840345608206,15.565929657353896,19.8281305707552,4.914823720269339,408552330.5852458,135.29528158923438,7.6926977878579565,2.6172947328331353
Denmark,2050,VNI,1962.851406666667,59.58416,6.287777,107586.6,1.519629277316148,1.986198561245833,11.586060678433306,15.19386197897035,19.8500150754144,4.890972084247871,417591847.89574885,132.08287896376837,7.582662827532134,4.104033472769344
Denmark,2055,VNI,1903.4391475,17.3838875,6.283193,115367.5,1.2860309451500518,1.9855693649533104,11.655886632189938,14.862098703988098,19.867711935256008,4.87018075081677,425047690.2317373,129.34447463760645,7.55194283345229,2.911474601635979
Denmark,2060,VNI,2146.72257125,4.7504375,6.273573,122689.5,1.1692346404715837,1.984247642614644,11.717420203088686,14.67490621692193,19.882417591460623,4.8515385011091245,431344481.19477606,126.93706983488256,7.6721632905135575,1.7492759388713153
Estonia,2025,VNI,3523.2283883333334,26.863735,1.369995,42598.22788,2.130483478589018,0.862887845440173,10.659591407210575,4.45081290746477,17.160915418089864,5.170143910647836,28372059.05750885,174.94015532400118,8.167416794358227,3.3273260225390033
Estonia,2026,VNI,2890.821855,26.2925425,1.364632,44074.8942,3.061465790284501,0.8606224072995677,10.693668295205477,4.270135130781522,17.16598569640478,5.159425207043047,28516278.60602971,173.06437586799692,7.969641982142064,3.3066134963754354
Estonia,2027,VNI,3780.108976666667,2.505350000000001,1.357873,45783.64,3.362413469195946,0.8577599414620062,10.731703942673748,4.254432626991372,17.17105765092706,5.1486723435955,28661279.286924064,171.20271244720462,8.237772625656662,1.2542903728477883
Estonia,2028,VNI,3684.886244583334,9.2038375,1.351469,47306.16,2.838163830126162,0.8550402392414349,10.764416937231294,4.146113784116695,17.174962935860687,5.138812418747417,28773428.597979713,169.51314981212917,8.212266276273168,2.3227638750253576
Estonia,2029,VNI,3222.2487458333335,12.603,1.345409,48739.33,2.5675776163277764,0.8524598003360065,10.79426209777589,3.9955252133746573,17.17834468504851,5.129334371210008,28870897.83552102,167.90465281931347,8.078145057190843,2.610290356651293
Estonia,2030,VNI,3383.992153333333,6.768672499999999,1.339781,50120.53,2.4036852380763474,0.8500573352462271,10.822205935279907,3.9031564001904826,17.181526894221108,5.119981364194123,28962917.409730453,166.33225122069658,8.127106867273772,2.0500993003622816
Estonia,2035,VNI,2988.7656625,10.398120000000002,1.317244,57237.38,2.373141277540469,0.8403785484943713,10.95497993138309,3.868065334257598,17.1996000683672,5.0988784326523735,29491128.122224092,162.83804880849218,8.002950289567531,2.4334484295202228
Estonia,2040,VNI,3407.58018125,2.489695,1.303275,64766.18,2.2098530396801097,0.8343320231757194,11.078554272553816,3.886079584415051,17.2215486211918,5.074735393626496,30145571.497757457,158.92986791766054,8.134051114436968,1.2498143398452413
Estonia,2045,VNI,2913.5633391666665,34.3704225,1.291063,72293.62,1.8311352077373224,0.8290159020020439,11.188504993206626,3.812664533806131,17.24114892939635,5.052415569284,30742262.57164293,155.3998031195482,7.977475289679264,3.5658759482973044
Estonia,2050,VNI,2549.21325375,79.50470083333333,1.277067,78899.08,1.3970932348572829,0.8228882113303037,11.27593752077515,3.726782534914186,17.25332146442788,5.035813763375878,31118760.6712528,152.82471861577218,7.843932263577337,4.388315578164705
Estonia,2055,VNI,2175.531445,44.5546525,1.260817,85275.82,1.3235634404359595,0.8157262523819923,11.35365794977384,3.6243229988135073,17.26102481967654,5.022611697706691,31359405.24259561,150.8072611843753,7.685487808395454,3.8189127589949208
Estonia,2060,VNI,2970.952819583333,11.719085,1.240526,93528.42,1.6875810782166931,0.8067106597292836,11.446031318190508,3.6863325168555523,17.269176561450976,5.009026792448235,31616083.79173581,148.75891869461404,7.9969745307396805,2.5431036213623406
Finland,2025,VNI,4567.428544583333,8.530637499999997,5.635971,56146.12949,1.1263406225166417,1.8925050022161776,10.935730836687055,36.86495767806919,19.836451276600055,5.104434901854656,411965956.552432,163.75094376847167,8.426924561424013,2.254511609447693
Finland,2026,VNI,4000.6918166666665,10.2402375,5.656904,56720.47267,1.3981606994728946,1.895654511604264,10.9459081247265,35.50258739953285,19.842844251311856,5.092823226132245,414608081.0199836,161.8489731379064,8.294472504848793,2.4194999741355505
Finland,2027,VNI,4527.371414583334,1.0486600000000008,5.67257,57718.63,2.0415925737353957,1.898005093062046,10.96335260261085,34.79653798500778,19.8502131925458,5.080414798560117,417674588.1908103,159.840758608642,8.418117642707953,0.7171859208858489
Finland,2028,VNI,4756.482042916667,11.41595,5.684913,58608.76,1.7631350024954306,1.899853196258301,10.978656514597734,34.048356185027984,19.856425274469203,5.068873047648905,420277292.6931341,157.99504650032162,8.467473824684289,2.5189819363708987
Finland,2029,VNI,4316.951338333333,13.301095,5.69388,59478.06,1.643298199173815,1.9011936761271089,10.99337959681774,32.922784601141096,19.861886625074707,5.057879453684022,422578853.44002026,156.25669240417795,8.370536341519202,2.66033610776084
Finland,2030,VNI,4458.7189520833335,3.217595000000001,5.69942,60366.33,1.5921919767730497,1.902020955485588,11.00820334354722,32.086048303971786,19.866770950269864,5.047297604454378,424647914.8567037,154.60139927198102,8.402841027800616,1.439265060376948
Finland,2035,VNI,4049.171387083333,13.59573,5.692044,65277.74,1.549765919503887,1.9009193581179056,11.086421687981124,31.438160590709316,19.886116890657423,5.025536875662366,432943108.5687048,151.2519745540708,8.306514477003565,2.680729020184417
Finland,2040,VNI,4344.68431375,2.349595,5.665869,70810.76,1.503749440197355,1.897000327727249,11.167780367583369,31.154608634812497,19.902977379475175,5.0056664150442405,440304626.02658135,148.25651681092071,8.376938519832477,1.2088394430061342
Finland,2045,VNI,3882.525064166666,9.8274925,5.63402,76399.65,1.3835202305665373,1.892210955292701,11.243746482971824,30.549632827754742,19.917386878516673,4.987639070527746,446695126.5097802,145.58992615175953,8.264498541853724,2.3820885014257307
Finland,2050,VNI,3570.836713333333,35.0612325,5.59858,82308.14,1.3285066426934389,1.8868544743688207,11.318237437606918,30.01730302999145,19.93073391697299,4.970386707635766,452697149.0663631,143.0825944385016,8.180835227998926,3.5852183963369457
Finland,2055,VNI,3196.5169291666666,11.3644725,5.557768,88385.8,1.2988897315347805,1.8806503011574691,11.389477916209236,29.36160055607156,19.94221699720452,4.954504568558639,457925467.9126753,140.8123306786108,8.070129827939894,2.514827239327436
Finland,2060,VNI,3801.764010416666,15.0039525,5.516127,94992.24,1.3280925678878177,1.8742801810348215,11.461561010156098,29.345056113285608,19.953718217954812,4.938572527974913,463222573.0146016,138.57087377435022,8.24348345247056,2.772835722982586
France,2025,VNI,2084.323635833334,68.8121775,68.8826,54692.6456,0.6515300621127595,4.2468166912136605,10.909502813471898,274.95372274747217,21.896316444745032,4.999410024280531,3231836680.922242,147.32562476636178,7.642679343210547,4.2458084573021875
France,2026,VNI,1706.9993104166667,124.110015,69.05683,55037.42622,0.8849287933729855,4.249306769814465,10.9157868788118,263.4138838725831,21.900500925613205,4.989035423674791,3245388573.7305717,145.7947604336815,7.443077970611119,4.829193470223794
France,2027,VNI,1756.39061625,96.8583125,69.201003,55804.6,1.6055974518841332,4.251362598678984,10.929629501756772,256.4767317196569,21.90623941447656,4.977444469416013,3264065738.019931,144.10309204514874,7.471585383483358,4.583520641690225
France,2028,VNI,1894.2454833333336,29.7820725,69.337129,56588.0,1.603299428607574,4.253299810176444,10.943569899013834,250.27432345320628,21.911883314069726,4.9658850393891525,3282539881.3825846,142.4354401281153,7.547103651782714,3.4269324588275505
France,2029,VNI,1942.5120970833336,54.283827499999994,69.466605,57386.45,1.6003569981665189,4.255138909649386,10.957580917287222,243.79110061285118,21.91744626965891,4.95434601910586,3300851390.801825,140.7898481935243,7.57225197465332,4.012480415485121
France,2030,VNI,1696.9246754166666,231.0076858333333,69.590234,58207.46,1.6111838523582112,4.256891806319014,10.97178598398041,235.06915567932512,21.922972940755383,4.942793113723399,3319144614.5355954,139.1611894778374,7.437162005119755,5.446770499709524
France,2035,VNI,1774.0514575,82.5973525,70.160114,62593.78,1.5986555765354016,4.26493246481996,11.044437167029866,230.61530337532247,21.95030051827137,4.914969852888866,3411099526.2294927,135.31520023110843,7.481584691630156,4.426011850928906
France,2040,VNI,1879.99012375,102.4670725,70.646627,67138.55,1.485934158505109,4.271746077101867,11.114528568098695,226.8045828834978,21.97570723759755,4.888600172121885,3498874692.486102,131.76759213353702,7.539553578755614,4.639253421991509
France,2045,VNI,1738.1223191666668,120.194105,70.888632,71956.43,1.4405034177056295,4.275118143742532,11.183829973140984,221.3259005259736,21.997414790826504,4.864953322423558,3575657064.774666,128.66488602792074,7.461135850676869,4.797393433838457
France,2050,VNI,1598.2022445833334,254.2760175,70.900505,77088.3,1.413781767685851,4.2752832883462855,11.252719769116323,216.32784362527983,22.01576146519844,4.84373820730878,3641863961.72028,125.9430051408329,7.377260186751572,5.542345381331219
France,2055,VNI,1681.01172625,121.8867225,70.666277,83163.14,1.4540177834066137,4.272020302235469,11.328571524282571,213.70447667643774,22.0324687408714,4.823682286967196,3703220711.759365,123.42240728655756,7.427745812119769,4.8112629757479946
France,2060,VNI,1844.78490875,78.7453225,70.262804,89915.06,1.4557977400551092,4.266374508266861,11.406631847441558,212.08379252855318,22.047341979344445,4.804907157713037,3758711235.5021834,121.10815369465271,7.520659890803904,4.378838087907238
Germany,2025,VNI,2724.87001125,79.32629,83.57714,62128.11189,0.4029008985522608,4.437664017332173,11.036969948572828,236.1507002669827,22.07539424009661,5.193595963903149,3865644429.8119183,179.1150771120517,7.910542926324951,4.386096964630202
Germany,2026,VNI,2215.4026404166666,60.768989999999995,83.499996,62924.90581,1.1890148887025551,4.436751487025849,11.049713214973409,227.30028449638152,22.077833591856443,5.185249101476225,3875085606.851414,177.61793824062238,7.703640728301214,4.123401458594689
Germany,2027,VNI,2426.18633375,47.1134725,83.377681,63547.13,0.8409025747799781,4.4353029235027,11.059552850535562,223.27397263621182,22.078964236892716,5.177924043183177,3879469430.966554,176.31433175647535,7.794487978119451,3.8735622314479325
Germany,2028,VNI,2646.1516191666665,11.529065,83.25017,64127.54,0.7590249785052627,4.43379058703459,11.068644785627711,218.97856364836593,22.07983300738396,5.170783138914701,3882841263.993172,175.05265719791913,7.881239480211419,2.528051145213882
Germany,2029,VNI,2495.05238625,36.18746,83.122146,64683.7,0.7121557115026933,4.432269861683607,11.077279976480847,213.13211453601392,22.08057273029353,5.163720147299217,3885714553.2190113,173.81357970425287,7.822465717350001,3.615971607675018
Germany,2030,VNI,2226.554239583333,112.21521,82.990067,65264.19,0.7371050868608897,4.430698541851231,11.086214095026804,206.66101432679596,22.08134010425484,5.156609898695812,3888697493.758072,172.57502014450395,7.708659509029803,4.729290520700651
Germany,2035,VNI,2366.0870683333333,25.031815,82.331992,69040.8,1.163004275069368,4.422832533064595,11.142467397259855,204.51284233520713,22.088223535931935,5.144607618702225,3915557415.438507,170.5041764353558,7.769415393093198,3.2593194438134456
Germany,2040,VNI,2466.245874166667,31.8540775,81.721963,74568.03,1.4595172795583975,4.415485141136192,11.219480552541208,202.9511284100082,22.101109439230697,5.127817143388927,3966339392.813514,167.64858029025146,7.810857776811045,3.492075862037514
Germany,2045,VNI,2164.930315416667,57.5075775,81.05046,80540.13,1.3050192494183044,4.407334423857984,11.296523264602529,199.21107563216768,22.11318921979286,5.111633875652909,4014542457.394878,164.94126088606907,7.68060525502894,4.069156275764065
Germany,2050,VNI,2118.2403829166665,165.7689975,80.277587,86404.64,1.1780259969913276,4.397870295889489,11.366808230439425,197.05806536710367,22.122155104711716,5.097865221760807,4050698225.1004663,162.67213038235883,7.658812993512743,5.11660960634241
Germany,2055,VNI,2025.362355,87.2803775,79.415128,92169.8,1.0567806197992802,4.387202317689178,11.4313986565638,194.25863346427266,22.128398127343463,5.086193262571367,4076065928.982282,160.77286161200882,7.613997521235,4.480517857546135
Germany,2060,VNI,2392.4144829166667,29.51367,78.505228,98654.39,1.2239143054514123,4.375822780504415,11.499388147565886,194.37477366072852,22.134816037336787,5.074349486217359,4102309878.82037,158.86816170389707,7.78047627931049,3.418174779924528
Greece,2025,VNI,1259.5834629166666,236.54559125,10.372335,38121.54839,2.3658031936796498,2.431183651673543,10.548561207317498,37.27224921286085,20.20610000660993,5.046759219081421,596207909.0773572,154.51764830177316,7.139329958570518,5.4703595682100215
Greece,2026,VNI,1095.3888504166666,315.65459166666665,10.35871,39068.19492,2.3486111158152134,2.429984850506968,10.573089581745178,36.07315416209179,20.211258380634337,5.036053791856765,599291318.3257799,152.86164536086235,6.99977719511084,5.7578115636205025
Greece,2027,VNI,1197.8451383333334,480.27771666666666,10.326251,40319.45,2.879360448962265,2.427123128844605,10.604614063397255,35.558456874762676,20.21643899747284,5.02529636760911,602404073.0587604,151.2153611311545,7.089113987664363,6.17644447701717
Greece,2028,VNI,1151.2989095833334,333.9108195833333,10.288906,41521.93,2.6099450382923273,2.423820473555045,10.634001083750707,34.69975265336292,20.220570902735425,5.015307721600108,604898299.0266826,149.70250404712962,7.0495142777237065,5.8138642861858365
Greece,2029,VNI,1164.3047916666667,380.0972041666667,10.246897,42708.69,2.4381885008046167,2.4200922683822617,10.662181105555836,33.99735244980003,20.223916053745786,5.005885728371888,606925163.3797965,148.289254344053,7.060737955530488,5.9430544716331895
Greece,2030,VNI,1163.7349075,461.40539291666664,10.20001,43885.52,2.285300380854527,2.4159146711577932,10.68936249040681,33.28293314140326,20.226502740910313,4.997007676165141,608497121.1172855,146.9697226527937,7.060248792896706,6.136441980172221
Greece,2035,VNI,1076.21827875,326.21453958333336,9.934432,49563.42,1.693340469823701,2.391916709478305,10.811028516592822,33.36108559704601,20.232227222358237,4.985710524655972,611990440.7862014,145.30749318483956,6.98213732955508,5.790616040120706
Greece,2040,VNI,1194.81099375,447.6885525,9.687426,54673.47,1.3434284898863336,2.3690679102622996,10.909152151853725,33.75107008460942,20.23294308932287,4.978385901637643,612428701.37557,144.23976109368715,7.0865798900406025,6.106329000064553
Greece,2045,VNI,962.27182875,400.37770083333334,9.444922,59342.05,1.0557437301987216,2.346115927292757,10.99109029124319,33.28248708726157,20.232025923607537,4.972533520612897,611867260.273286,143.39224508410638,6.870335644811917,5.9949028813395975
Greece,2050,VNI,1200.35358625,442.28457375,9.182676,64554.1,1.2028447567184797,2.320687844947892,11.075274401674308,33.893678045459325,20.231109641220733,4.966652829291005,611306873.8540329,142.5456106991271,7.091204188616681,6.094211942476448
Greece,2055,VNI,876.50723625,596.2152570833333,8.893184,71009.87,1.2920341687676418,2.2918460351775267,11.170588242896608,33.379368165200674,20.230194241500072,4.9607435326888645,610747539.7577488,141.69985847107694,6.777085201744765,6.392277613033497
Greece,2060,VNI,1097.059848333333,392.1777783333333,8.589605,78604.73,1.4300274667941038,2.2606796993087985,11.272199876523525,34.18998765135261,20.22927972378274,4.954805331082223,610189255.6301801,140.8549889277408,7.001300127262851,5.9742618717556715
Hungary,2025,VNI,2414.786110833333,205.15359583333336,9.539502,41154.00537,0.6931582526233715,2.355130293420117,10.62510083588906,20.475642420891184,19.555496627421864,5.104618897134309,311060076.7156056,163.78125995337544,7.789780024851452,5.328621501801335
Hungary,2026,VNI,1909.950315,289.56924583333335,9.489006,42271.7628,2.1723228267789496,2.350327661007142,10.651898252200876,19.731757565375588,19.556813082473173,5.096877882304138,311469842.98643506,162.5106101808308,7.555355944425567,5.671841915643627
Hungary,2027,VNI,2168.0914220833333,302.48155083333336,9.432688,44163.46,3.8550168461640943,2.344943953929876,10.695675672227996,19.56070154278031,19.56241277522659,5.0857537420400005,313218870.8537634,160.70177474112637,7.682063659354626,5.71532082062333
Hungary,2028,VNI,2274.55509375,140.339305,9.377987,45774.75,3.0474019411352637,2.339686928294927,10.731509753897836,19.236222544143168,19.56605307851524,5.076124338485736,314361160.42182344,159.15215602276825,7.7299792988753095,4.951163418029733
Hungary,2029,VNI,2201.78424,188.20325708333337,9.326264,47216.34,2.580406792014145,2.334690552661726,10.762516476990108,18.808275420369817,19.568704822707744,5.067231293523544,315195872.03768986,157.73422988377848,7.697477402832135,5.24282187149779
Hungary,2030,VNI,2000.8185725,357.09980125,9.27674,48549.94,2.2784311773556887,2.3298830891110733,10.790368835015046,18.298335657066968,19.570730470585648,5.058792152909556,315834994.98951846,156.400285984452,7.601811332641769,5.880811721991667
Hungary,2035,VNI,2110.718082916667,171.7245625,9.068641,54621.73,1.6357395645677508,2.309425742310373,10.908205375470342,18.44741238957183,19.579138549297387,5.045378729340131,318501755.9530512,154.3031059045642,7.655257152448954,5.151698201443586
Hungary,2040,VNI,2211.5408491666667,264.386745,8.883635,59307.32,1.125783905814548,2.2908803590754134,10.990504878685512,18.471787899607097,19.580244904203862,5.037561559498771,318854326.9329309,153.09380795072113,7.701896839611836,5.581188177169353
Hungary,2045,VNI,1846.9801045833333,140.78724,8.720462,63795.45,1.1387156797222575,2.2742331482069895,11.063452825151543,18.120677413822605,19.580956454917747,5.030017398836277,319081288.6954229,151.935673575212,7.521848486225567,4.954327624153426
Hungary,2050,VNI,2013.2635316666667,374.00391625,8.553183,69255.4,1.2044075401703047,2.2568743973903755,11.145570838551796,18.18665939564055,19.583257736269204,5.021221006046124,319816430.07613623,150.5962908235952,7.608008914602553,5.926936469249213
Hungary,2055,VNI,1614.71298125,464.70270458333334,8.390984,74657.07,1.1256130148997512,2.239750080062107,11.220673901612075,17.81291758709664,19.58393085535685,5.013638311796713,320031777.08939856,149.45112969126436,7.387531612693784,6.14354745753714
Hungary,2060,VNI,2116.2132366666665,97.3426575,8.220534,80759.63,1.212628638350477,2.221432953461844,11.299244873287876,18.063488889187724,19.58414216619612,5.0063774714755525,320099410.41859555,148.3626843581997,7.657855991932297,4.588457885210284
Ireland,2025,VNI,2166.4283083333335,0.4600425000000001,5.440278,117578.7317,4.086751089152929,1.8625717068864271,11.674871950102988,18.18721451161851,19.268211994864355,4.979162901379503,233387796.47791016,144.35265620462087,7.681296632367583,0.37846554488561035
Ireland,2026,VNI,1944.2999166666664,0.7582150000000007,5.528338,119148.1033,2.9750133496767583,1.8761523932822095,11.688130956690763,17.38160832113296,19.287767937345407,4.9571504096983015,237996834.97993085,141.18804039216113,7.573171442965476,0.5642990898511709
Ireland,2027,VNI,2154.884972916667,1.1331125000000002,5.605476,121288.6,3.2168876889498765,1.8878990019938149,11.705936353416377,16.899070251961433,19.30632329555903,4.9358764943665,242454177.4298258,138.1950927945911,7.675956578526147,0.7575821807144045
Ireland,2028,VNI,2150.4222325,0.8353200000000003,5.675542,123383.0,2.998330900571622,1.898450399491766,11.72305672240345,16.307635744657038,19.323263222451512,4.91578740895677,246596318.2159454,135.42669111902086,7.673884405913088,0.6072188532238831
Ireland,2029,VNI,2000.9519954166667,3.6010100000000005,5.738411,125466.4,2.8149857674253154,1.907824140452684,11.73980124285408,15.682373944308436,19.338698156295656,4.896786350407039,250432042.01005524,132.8589120886668,7.6018779812743285,1.526275844611526
Ireland,2030,VNI,2113.89121875,0.3494149999999996,5.794004,127546.2,2.642501461857094,1.9160404584930024,11.756241771153388,15.190995427410906,19.352677839734316,4.87882344605175,253957588.28796265,130.47588437959902,7.6567586569425155,0.2996711652009833
Ireland,2035,VNI,2018.4456379166663,0.0,5.997143,137171.7,1.891872782404702,1.9455019228852048,11.82899599488302,14.645319899332307,19.406336303319137,4.832098071438983,267956791.4615747,124.47393797129432,7.6105783160556975,0.0
Ireland,2040,VNI,1977.95292375,4.603765,6.167777,144081.5,1.3590925658755415,1.9695955646976169,11.878141331170708,14.152799338723433,19.44736038490121,4.7947334146510805,279178070.3899931,119.87215474207017,7.590323157421701,1.7234386932628722
Ireland,2045,VNI,2029.63936375,4.8380825000000005,6.319525,148977.5,1.0597071936937263,1.9905454351573444,11.911557279214014,13.67095038722266,19.480483964875283,4.763101256449188,288580305.7727944,116.10854695440956,7.616105979959443,1.764402403883975
Ireland,2050,VNI,1825.07878875,10.058220000000002,6.44918,154111.0,1.165226048620216,2.008103959219545,11.945434889788384,13.109077517905078,19.509732747303214,4.734254201422616,297145579.67729455,112.77857117112268,7.509926208498972,2.4031740428164077
Ireland,2055,VNI,2147.74868375,7.276757500000001,6.537342,162254.4,1.348790061915417,2.019869599976221,11.99692691598477,12.895721687741364,19.536898455743295,4.706896503874752,305328392.62131447,109.70804421478935,7.672640944131427,2.113451285419212
Ireland,2060,VNI,1864.249915,1.2021824999999993,6.580861,172883.7,1.4312262466849912,2.025626781594109,12.06038017729896,12.455656999145928,19.56027782109257,4.682140432539435,312550876.25109017,107.0009941894192,7.531150325781324,0.7894489140669233
Italy,2025,VNI,1733.78306375,144.688975,58.943464,53591.80314,0.7826859126478292,4.093401851343132,10.88917006826778,154.04786945410143,21.977111650635475,4.993011257121117,3503792009.887793,146.37955370194578,7.458637649260801,4.981474041154849
Italy,2026,VNI,1448.0425470833334,199.71767166666663,58.942829,54080.34429,0.9105096525378498,4.093391257971962,10.898244567841337,148.0375546358422,21.97949554270532,4.984031552632423,3512154635.7152743,145.06205309812313,7.278658304956078,5.301899302083886
Italy,2027,VNI,1432.993815,263.02620291666665,58.917036,54799.76,1.2859305895255524,4.092960872030877,10.911459341453078,144.03922537348157,21.98254509270831,4.974511957428795,3522881474.6008787,143.678198795112,7.268218708040083,5.576048351693238
Italy,2028,VNI,1565.4528216666668,109.301365,58.873875,55518.25,1.236901141786917,4.092240266410511,10.92448508644391,140.93391277657727,21.98524960756551,4.9652155422405055,3532422055.397732,142.3394426485397,7.356568992904992,4.703216301522865
Italy,2029,VNI,1565.8021558333332,166.21395,58.816636,56225.75,1.1758936726762317,4.091283816247749,10.937147901287563,137.23330930241758,21.98761848537828,4.956134454629622,3540799850.701459,141.04365708771306,7.3567919777374575,5.119274130184615
Italy,2030,VNI,1404.613077083333,374.3643775,58.747265,56940.87,1.1524281369952094,4.090123415705379,10.949786201880393,132.68273142077967,21.98977345589684,4.947176622267238,3548438397.459466,139.77693582815087,7.248228840389181,5.92789722753479
Italy,2035,VNI,1408.1078045833333,182.08243041666665,58.236856,60487.69,1.0122586660775923,4.081543915742736,11.010211684394312,130.74875722830578,21.996992902036936,4.934394361081879,3574148853.3144045,137.98893992525734,7.250712020386546,5.209936490859369
Italy,2040,VNI,1557.301954583333,229.1304725,57.640414,64189.31,0.9655892723791748,4.07142411758076,11.069607543706844,129.90211547156974,22.00237234084426,4.922939662277446,3593427576.228353,136.4059471427183,7.351352016755687,5.4386464198245354
Italy,2045,VNI,1382.8619391666666,190.147095,56.854019,68384.8,1.0266161739789448,4.057922924000981,11.132920479719113,127.38299341253884,22.00534286069266,4.913229293977076,3604117794.061563,135.07814196132395,7.23263337626438,5.253043262538056
