,country,year,scenario,share_pu,panel_predictions,COP,Demand_HP_TWh
867,Portugal,2028,VWE,0.1869237040053845,46101.03108192525,4.440190162078444,0.5391020037521101
868,Portugal,2029,VWE,0.19123299719007752,45468.62297916473,4.466945886498674,0.5407063144948151
869,Portugal,2030,VWE,0.19615180496778684,42777.711279884665,4.494007269989305,0.5186490447681723
870,Portugal,2035,VWE,0.23157891879975417,41262.556559808494,4.53430407997017,0.5853855695570904
871,Portugal,2040,VWE,0.2854952392900574,39154.136351797926,4.566462358708782,0.6799768647090497
872,Portugal,2045,VWE,0.34691842003608886,38865.32748400522,4.592710659615384,0.8154889952690458
873,Portugal,2050,VWE,0.3975274667991511,35792.23056872226,4.6173581816372,0.8559725538428429
874,Portugal,2055,VWE,0.42923059412835096,35171.01200723431,4.640977198248547,0.903573735963875
875,Portugal,2060,VWE,0.4458149058270996,34327.14362527342,4.663842040094396,0.9114774287338933
876,Romania,2025,VWE,0.0030644020836055963,226172.7974061973,3.467190191870481,0.05552722275514911
877,Romania,2026,VWE,0.006480316891733433,220471.34635912403,3.4801141229888057,0.11403874025889871
878,Romania,2027,VWE,0.010428967952813952,212712.75574687184,3.496541233652856,0.17623562866195
879,Romania,2028,VWE,0.014976855420173735,209790.99366964158,3.5119200259735024,0.24851943582357394
880,Romania,2029,VWE,0.020193010533721526,201354.92303250165,3.526998744217212,0.3202252094549897
881,Romania,2030,VWE,0.02614694850976685,193295.12655888026,3.542205811779258,0.39633791844532684
882,Romania,2035,VWE,0.06902946150035599,188822.8703189293,3.555666919705327,1.018276001490558
883,Romania,2040,VWE,0.13429211102908842,184800.63303313986,3.5684094107936954,1.93186501888124
884,Romania,2045,VWE,0.2086413893462018,177809.3510711907,3.5811865356589805,2.877568158923466
885,Romania,2050,VWE,0.2699007715118484,171785.44756384552,3.594152153942574,3.5833690430478833
886,Romania,2055,VWE,0.30827560994731734,168580.79025432892,3.607311307782368,4.001852958164899
887,Romania,2060,VWE,0.32834997912214536,160561.38504835014,3.620669235961963,4.044704015306275
888,Slovakia,2025,VWE,0.0608029682220164,72883.86381205182,3.3760780112206645,0.36462059431530136
889,Slovakia,2026,VWE,0.06534814651002317,70689.56030223353,3.4045144230662685,0.37690411166207705
890,Slovakia,2027,VWE,0.07060217773674878,67591.32614926048,3.4164769961689396,0.38799672778614275
891,Slovakia,2028,VWE,0.07665354626729798,67337.13986857119,3.429251565169988,0.4181047208707101
892,Slovakia,2029,VWE,0.08359410430245774,65011.24180054296,3.443159813984462,0.4384342049411778
893,Slovakia,2030,VWE,0.0915163480166363,62085.48111810277,3.458296260277206,0.4563773017083817
894,Slovakia,2035,VWE,0.14857534331600025,60608.1144003376,3.4800490234327244,0.7187695205290816
895,Slovakia,2040,VWE,0.23541309961776363,58912.55059698753,3.4973318142029255,1.101537057328405
896,Slovakia,2045,VWE,0.334341423219934,57363.9498058502,3.5113289928243026,1.5172432383862995
897,Slovakia,2050,VWE,0.4158524764503885,55500.45393568402,3.5242573277580487,1.8191382898280979
898,Slovakia,2055,VWE,0.4669136100734064,54113.184847599056,3.537371100349798,1.9840677796683175
899,Slovakia,2060,VWE,0.49362434264254434,51649.983052525226,3.5506752073826315,1.9945884657836188
900,Slovenia,2025,VWE,0.09255220411904674,36354.80553936076,4.1605934953876185,0.22464192152695758
901,Slovenia,2026,VWE,0.0944745438231903,35067.710536158615,4.177956873095645,0.22027020865161856
902,Slovenia,2027,VWE,0.09669668610099609,33721.32762906688,4.195229116580542,0.21590269844126203
903,Slovenia,2028,VWE,0.09925605456875779,33637.19127964929,4.213180581563599,0.2201223589056029
904,Slovenia,2029,VWE,0.10219149723667374,32500.10538003148,4.232014616730406,0.21799667599375
905,Slovenia,2030,VWE,0.1055421344774289,30971.36191619177,4.251906429509981,0.2135501972598252
906,Slovenia,2035,VWE,0.12967469104444757,30281.650044860104,4.284024192019491,0.2546128643612899
907,Slovenia,2040,VWE,0.16640188988681215,29271.87795641162,4.313561742630035,0.31366807647771283
908,Slovenia,2045,VWE,0.2082426785807609,28740.084778808992,4.3396411498946055,0.3830905745335579
909,Slovenia,2050,VWE,0.24271699928340984,27422.36725380611,4.364043492900748,0.4236561996739804
910,Slovenia,2055,VWE,0.2643128175951164,26944.16316215518,4.388435517958485,0.4507862928718621
911,Slovenia,2060,VWE,0.27560986657554964,25565.113367381153,4.414931529289561,0.4433186586013174
912,Spain,2025,VWE,0.037225807506461844,345355.5063329446,4.348058302811467,0.8213204802330352
913,Spain,2026,VWE,0.04285909516655695,338116.7385898443,4.372177310318078,0.9206814698244288
914,Spain,2027,VWE,0.04937093417480129,327364.04561204056,4.3967403253639326,1.0211017172244468
915,Spain,2028,VWE,0.05687099193046305,321065.1534391113,4.4227548099863965,1.146802447723799
916,Spain,2029,VWE,0.06547310992367943,313370.56330698775,4.449866209620835,1.2807716739066233
917,Spain,2030,VWE,0.07529192778459973,295251.71316919185,4.4783421176787765,1.3788628620237209
918,Spain,2035,VWE,0.14601076734376048,286285.4282361052,4.535958924503715,2.5598381824378
919,Spain,2040,VWE,0.25363736194751013,270194.8278906375,4.586313525433615,4.150725545691435
920,Spain,2045,VWE,0.3762489888780777,267958.3377866711,4.629767348556035,6.048963278967737
921,Spain,2050,VWE,0.47727367509029656,247430.1070092096,4.670080913735327,7.024139331585059
922,Spain,2055,VWE,0.5405587732146115,242436.34759845264,4.707595611198502,7.732839617314075
923,Spain,2060,VWE,0.5736640180783529,234632.25936906738,4.7436191265195715,7.881938118137198
924,Sweden,2025,VWE,0.00026338060903200757,204256.88299686302,3.2978361707802124,0.0045313636862316835
925,Sweden,2026,VWE,0.0005687977174273632,197508.0837052512,3.3109677748082684,0.009425084784354408
926,Sweden,2027,VWE,0.0009218467999946273,192267.43830864335,3.3260002175330294,0.014802658444890895
927,Sweden,2028,VWE,0.001328473638662707,186653.23156105314,3.3421194265593193,0.020609335478819334
928,Sweden,2029,VWE,0.0017948503199343771,182154.50425310654,3.35973286440887,0.027030924731777563
929,Sweden,2030,VWE,0.002327192202665841,176778.56563624638,3.379095137613897,0.03381885804013951
930,Sweden,2035,VWE,0.00616131976555144,167297.33044624882,3.4242214441884693,0.08361773825436314
931,Sweden,2040,VWE,0.011996456419972077,159601.601120248,3.4697245076195555,0.15328255474143554
932,Sweden,2045,VWE,0.01864402899434188,156755.6220187036,3.513537804618352,0.23105520896450443
933,Sweden,2050,VWE,0.024121233319988396,148802.51169489877,3.553921717587406,0.28054298481265477
934,Sweden,2055,VWE,0.027552329482636397,143929.79036899246,3.5904907923036435,0.3067981228448154
935,Sweden,2060,VWE,0.029347179802570775,140080.60898987154,3.6254582960168147,0.31497709953861985
936,Austria,2025,VNI,0.07028937535502983,228106.9013123922,3.78761846306545,1.175870197106142
937,Austria,2026,VNI,0.0730167961942029,219289.18661038027,3.8005599583128236,1.1702803170198837
938,Austria,2027,VNI,0.07616957774630385,217413.42622735043,3.817041895943359,1.2051427172289748
939,Austria,2028,VNI,0.0798008167406655,214651.05750873275,3.8334948156060067,1.2412034889092443
940,Austria,2029,VNI,0.0839656308405952,209082.8987395319,3.850681421312895,1.2664264645528214
941,Austria,2030,VNI,0.08871952413804254,201606.71206257222,3.8690377687850908,1.2841587657740703
942,Austria,2035,VNI,0.1229588615150613,197829.59937458189,3.9066935909172593,1.7295744219352045
943,Austria,2040,VNI,0.17506751185984848,193117.93621221403,3.9450196757884157,2.3805455546671532
944,Austria,2045,VNI,0.23443133749656375,185345.70155975007,3.9789856569777475,3.0333554873389508
945,Austria,2050,VNI,0.28334359816416044,180234.1741382401,4.008270934579303,3.53908485215672
946,Austria,2055,VNI,0.3139838043542445,174226.27007702956,4.033657112182519,3.7672063379475156
947,Austria,2060,VNI,0.330012088399972,174749.88610511218,4.057638124991865,3.947943571327453
948,Belgium,2025,VNI,0.04649022058151141,265424.0741369734,3.6997978565854925,0.9264487947562454
949,Belgium,2026,VNI,0.052537518601082175,253311.6454297314,3.7135685725960217,0.9954759315939726
950,Belgium,2027,VNI,0.059527935834214354,251088.1691181385,3.7294007653264654,1.1132828450737935
951,Belgium,2028,VNI,0.06757919952766367,247955.5615540223,3.746205599599595,1.2424896726054522
952,Belgium,2029,VNI,0.07681351778784873,241582.74516545926,3.7641610513339794,1.3694080271462106
953,Belgium,2030,VNI,0.08735395551935045,232169.2141260091,3.783361098793378,1.4890418770607983
954,Belgium,2035,VNI,0.163270174291895,226975.53390342832,3.8273062410833116,2.6896154346114503
955,Belgium,2040,VNI,0.2788066303849987,220772.50035950472,3.869234728565187,4.418964330514599
956,Belgium,2045,VNI,0.41042942216358375,212498.93449272178,3.906703535909187,6.201293501212066
957,Belgium,2050,VNI,0.5188787721207269,204458.7933195307,3.9392081707980857,7.48101049662855
958,Belgium,2055,VNI,0.5868149173430801,200018.86341889875,3.968162023171295,8.216374071003948
959,Belgium,2060,VNI,0.622353184476154,197703.05499187065,3.9963037452444166,8.55242561477196
960,Bulgaria,2025,VNI,0.0002694314635798042,61902.536076607736,3.4121456663701646,0.0013577714993240444
961,Bulgaria,2026,VNI,0.0005818651648295121,59010.66359797314,3.4231200085557156,0.002786302279735853
962,Bulgaria,2027,VNI,0.0009430251279004656,58980.11838302374,3.436627714956229,0.004495664734200371
963,Bulgaria,2028,VNI,0.0013589937319515538,57690.837077862896,3.449815797971171,0.006312856055319574
964,Bulgaria,2029,VNI,0.0018360848597925082,55871.892938479796,3.4631563356316133,0.008228326895581407
965,Bulgaria,2030,VNI,0.0023806566607170645,54600.943558081875,3.4768667526837507,0.010384996768095029
966,Bulgaria,2035,VNI,0.006302868719594923,53223.084189368186,3.489305632592111,0.026705258535312165
967,Bulgaria,2040,VNI,0.012272060661123371,52739.544269772516,3.501917302029991,0.051338772346180804
968,Bulgaria,2045,VNI,0.019072353266368892,50374.215479442486,3.5147061819631342,0.07593133784794992
969,Bulgaria,2050,VNI,0.024675389811877207,50136.49541087049,3.5276768585658544,0.09741519369268493
970,Bulgaria,2055,VNI,0.02818531130603305,47687.7689021511,3.5408340913686143,0.10544397303274375
971,Bulgaria,2060,VNI,0.03002139616582556,48101.80072464331,3.553136713673094,0.11289580417205156
972,Croatia,2025,VNI,0.011044914415963546,75554.15322302484,4.346063483416207,0.05333620740950503
973,Croatia,2026,VNI,0.013269017823534358,71702.67425415595,4.366088081256503,0.060531179613235155
974,Croatia,2027,VNI,0.015839986004403762,70459.40684775193,4.386514197501563,0.07067596324755411
975,Croatia,2028,VNI,0.018801117233243514,69318.55943840912,4.408052610342348,0.08212661372553301
976,Croatia,2029,VNI,0.022197357776144486,67895.78843934648,4.4305817931905205,0.09448891426240012
977,Croatia,2030,VNI,0.026073969016412894,65057.93615799837,4.45417525064089,0.10578829700985126
978,Croatia,2035,VNI,0.05399478924314485,63834.03457649714,4.4842444602091796,0.21350712069544758
979,Croatia,2040,VNI,0.09648732472985577,62696.80375649754,4.501881400896693,0.3732665872127422
980,Croatia,2045,VNI,0.14489616761494864,59910.93431598935,4.519407345968007,0.5335547657815509
981,Croatia,2050,VNI,0.1847821742261528,59080.8343268817,4.537212724946896,0.6683670793201016
982,Croatia,2055,VNI,0.20976804586622558,56132.837446423,4.555305650480668,0.7180196092891385
983,Croatia,2060,VNI,0.2228384751346415,56915.71095522217,4.573694578876169,0.770287202035917
984,Czechia,2025,VNI,0.07282432525132303,232350.42235345163,3.430278532398571,1.3702128923299002
985,Czechia,2026,VNI,0.07441725092278921,221260.40577224575,3.443794809901268,1.3281207411960432
986,Czechia,2027,VNI,0.07625860470242421,219599.13044819876,3.455647534954388,1.34613163527994
987,Czechia,2028,VNI,0.07837939725862594,216654.10594480802,3.4686315295519288,1.3599037619883403
988,Czechia,2029,VNI,0.08081181956814888,210878.7414196647,3.483052378236003,1.3590804966905812
989,Czechia,2030,VNI,0.08358828829792907,203490.75401352937,3.4988608882169636,1.3503953584919424
990,Czechia,2035,VNI,0.10358546610726964,200121.98150562678,3.5234504952849686,1.6342667476030304
991,Czechia,2040,VNI,0.13401905583698404,196188.97075871553,3.5480179842862922,2.0585092815795916
992,Czechia,2045,VNI,0.1686899656045564,188184.36036718756,3.573382587181532,2.467690898777501
993,Czechia,2050,VNI,0.19725673262041712,183226.68108162188,3.5972249655940445,2.7909396814931986
994,Czechia,2055,VNI,0.21515187015042145,176654.10506926966,3.6180227182644007,2.9180657222531936
995,Czechia,2060,VNI,0.2245130456460711,177706.5657220877,3.6391459049029415,3.0453911855019986
996,Denmark,2025,VNI,0.10321769794566484,143291.9979909859,3.2548243729646957,1.2622519401520904
997,Denmark,2026,VNI,0.10412737501517687,136304.40400539772,3.269108111531202,1.2059881054090402
998,Denmark,2027,VNI,0.10517892270519026,135273.493365332,3.2846105335701643,1.2032477043166505
999,Denmark,2028,VNI,0.10639005037556849,132839.18657982693,3.300956192192137,1.1892823144115736
1000,Denmark,2029,VNI,0.10777914142857781,128063.31666141332,3.318341210772558,1.1554094719788037
1001,Denmark,2030,VNI,0.10936470815208571,124247.97402949695,3.336855055190427,1.1311668550074652
1002,Denmark,2035,VNI,0.1207845593315626,121409.75307525945,3.3735089198423713,1.207481905519761
1003,Denmark,2040,VNI,0.1381643650663627,118081.38965908354,3.4084843110872214,1.3295776345949009
1004,Denmark,2045,VNI,0.15796399047239418,114015.07401357015,3.441770105073491,1.4535702007457734
1005,Denmark,2050,VNI,0.1742777038928719,109399.58517678217,3.473819235981069,1.524571469570765
1006,Denmark,2055,VNI,0.1844971363236555,106082.36529963021,3.502366668256737,1.5522751760980735
1007,Denmark,2060,VNI,0.18984305223461723,104961.24613928258,3.5286905961552106,1.5685833652936838
1008,Estonia,2025,VNI,0.00042369877863223293,30956.915188290535,3.151189097712382,0.0011562132005116406
1009,Estonia,2026,VNI,0.0009150214172884996,29631.451131063084,3.1623564871501935,0.002381611142797391
1010,Estonia,2027,VNI,0.0014829693221504005,30043.828975080265,3.1745867478766017,0.0038985018828547272
1011,Estonia,2028,VNI,0.0021371074363265054,29250.115619038723,3.1870286349011345,0.005448355990967749
1012,Estonia,2029,VNI,0.0028873647577124808,28110.030935569077,3.200209561176635,0.007045017166498019
1013,Estonia,2030,VNI,0.0037437398961749106,27668.937196617513,3.2144237415019647,0.008951432010306796
1014,Estonia,2035,VNI,0.00991167751119268,26524.626741800494,3.240281882654611,0.022537780824359373
1015,Estonia,2040,VNI,0.01929862624184029,26234.52495237283,3.2694961508677944,0.04301463762183933
1016,Estonia,2045,VNI,0.029992535679521513,24999.779061146666,3.297331511388232,0.06316612580691171
1017,Estonia,2050,VNI,0.03880368085693125,23933.83122676537,3.3198569858704032,0.07770755994073224
1018,Estonia,2055,VNI,0.04432326431763708,22893.42652939946,3.3392755004189034,0.08440881155472234
1019,Estonia,2060,VNI,0.047210629075349564,23297.081823359265,3.3593335452893713,0.09094643605748134
1020,Finland,2025,VNI,0.16536696348085078,170902.08849107832,3.2142982665946325,2.4423474496941378
1021,Finland,2026,VNI,0.16505684415183022,164572.29685632623,3.2266308679867834,2.338505968445164
1022,Finland,2027,VNI,0.1646983595038276,163954.06340754486,3.2408745465171807,2.3144443206462437
1023,Finland,2028,VNI,0.16428547221328899,161267.55486752198,3.255453901181607,2.2606436603780713
1024,Finland,2029,VNI,0.16381191516788737,155771.06083451316,3.270725839194802,2.1671332855955256
1025,Finland,2030,VNI,0.16327137731671856,153033.77043504434,3.28687800999541,2.1115980303529485
1026,Finland,2035,VNI,0.15937821928955873,147320.2608897648,3.3144017959704635,1.9678128539271718
1027,Finland,2040,VNI,0.15345324451155862,144977.83616213218,3.340418228269391,1.8500111380822082
1028,Finland,2045,VNI,0.14670332550011142,139381.1891725989,3.3642542572912206,1.6883124097565931
1029,Finland,2050,VNI,0.14114179379908037,134549.34407318858,3.387290543395156,1.5573357996185802
1030,Finland,2055,VNI,0.137657872268437,129481.28430934776,3.4092315368913737,1.4522756410494218
1031,Finland,2060,VNI,0.1358353883223515,129261.00466193528,3.431514116521476,1.4213209749868232
1032,France,2025,VNI,0.1475934404232238,1272751.358702445,4.021646387482643,12.974906690710055
1033,France,2026,VNI,0.1504135714257065,1213874.1532158596,4.0357223073751065,12.56715325592879
1034,France,2027,VNI,0.1536735219516514,1193849.898757153,4.052840695716123,12.574384542012975
1035,France,2028,VNI,0.15742819358807114,1178014.9041467959,4.071555930471319,12.652326527047464
1036,France,2029,VNI,0.16173457755129914,1154748.849295276,4.091961957310121,12.678162922214977
1037,France,2030,VNI,0.1666500646217472,1108747.5482766288,4.114193563686601,12.475298264496523
1038,France,2035,VNI,0.20205326146417882,1085079.4410367534,4.157112619468857,14.649847681298692
1039,France,2040,VNI,0.25593318282586297,1063811.8927443363,4.198918360286324,18.011567389801797
1040,France,2045,VNI,0.31731489653119443,1025627.5061728014,4.237956133018763,21.33148856205758
1041,France,2050,VNI,0.3678897769196661,988563.713818044,4.273893987110057,23.63720592224516
1042,France,2055,VNI,0.399571501337859,969814.1113244472,4.308008339589287,24.986416120224476
1043,France,2060,VNI,0.41614461689990745,956563.8000575597,4.340986887977014,25.47224644148327
1044,Germany,2025,VNI,0.040443076986154215,1876221.0474140213,3.7926933111436414,5.557480751552971
1045,Germany,2026,VNI,0.045636743792435035,1795875.8649526928,3.8033803024459787,5.985751870306003
1046,Germany,2027,VNI,0.051640399942384285,1779360.9396623883,3.8140736868785807,6.692094573763717
1047,Germany,2028,VNI,0.05855515440924776,1763828.0944692395,3.8257672632514566,7.498947946343779
1048,Germany,2029,VNI,0.06648596451176694,1716131.9697426758,3.8386245619815242,8.256624171517897
1049,Germany,2030,VNI,0.07553852342197853,1658231.844007497,3.852839022489267,9.030886362590035
1050,Germany,2035,VNI,0.1407384762308701,1637717.123633509,3.872922500067899,16.531430182055505
1051,Germany,2040,VNI,0.23996590887667604,1609417.9085820583,3.898863360187308,27.51552863806517
1052,Germany,2045,VNI,0.3530089443609717,1544689.5215023998,3.924411292568232,38.59667495320651
1053,Germany,2050,VNI,0.44614968047358106,1504833.6737128105,3.94741128518189,47.24482101396003
1054,Germany,2055,VNI,0.5044960198215224,1462703.0942242595,3.9681925446303143,51.65575181180512
1055,Germany,2060,VNI,0.5350177367543497,1462306.9605155792,3.9888460137258224,54.482490937300625
1056,Greece,2025,VNI,0.0668487681298494,111132.66771616155,4.261891668840344,0.48420608298090473
1057,Greece,2026,VNI,0.07050378137158136,106823.62680476831,4.277160203063629,0.4891270838072115
1058,Greece,2027,VNI,0.07472881997057916,105956.73174898897,4.294068397830012,0.5122066585011963
1059,Greece,2028,VNI,0.07959503878714771,103075.83906187817,4.311611792589454,0.5285678279194997
1060,Greece,2029,VNI,0.08517630093267356,100976.50253214523,4.330112520650806,0.551743743236633
1061,Greece,2030,VNI,0.09154698737108138,98784.7530818593,4.348779262916967,0.5776491130610617
1062,Greece,2035,VNI,0.13743108039541785,95447.37246743936,4.370474191441451,0.8337155029482634
1063,Greece,2040,VNI,0.2072618172892234,94654.04606612783,4.3874546984743565,1.2420621819414974
1064,Greece,2045,VNI,0.28681520548136086,90185.17057834953,4.403040729168732,1.6318570015239557
1065,Greece,2050,VNI,0.3523624645824952,91042.515112094,4.4188525886247625,2.0166097899906568
1066,Greece,2055,VNI,0.39342336642267794,85762.62447212852,4.434896233410214,2.1133539958037395
1067,Greece,2060,VNI,0.4149028497455145,86597.7035444673,4.451177849080658,2.2422051471061506
1068,Hungary,2025,VNI,0.015068095964845079,198048.0599586039,3.4089149006135355,0.24317017618279343
1069,Hungary,2026,VNI,0.019115423903443663,189287.74911901393,3.4179938954903606,0.2940577682222528
1070,Hungary,2027,VNI,0.023793961471553306,189417.89602172907,3.431739702378844,0.36481351789455907
1071,Hungary,2028,VNI,0.029182501011371584,185998.36336645405,3.4451647246784525,0.4376421465402585
1072,Hungary,2029,VNI,0.03536283380916066,181018.16437811783,3.4590922393523944,0.514049064224783
1073,Hungary,2030,VNI,0.04241732458796862,174863.43573686446,3.473864423078778,0.5930986207033105
1074,Hungary,2035,VNI,0.09322643507607564,171668.64795222116,3.4940561298011352,1.2723239019175803
1075,Hungary,2040,VNI,0.17055252768122867,168765.2168577355,3.508570454168584,2.278811484283482
1076,Hungary,2045,VNI,0.2586448626046568,161449.76642568217,3.5229679659297495,3.292532592039437
1077,Hungary,2050,VNI,0.33122770581560795,159792.50970586567,3.5388715476361594,4.154471409250498
1078,Hungary,2055,VNI,0.3766959228125665,151990.8797131453,3.553676930990149,4.475360294615288
1079,Hungary,2060,VNI,0.40048092910654753,154101.08882666205,3.5672829267427604,4.805598585268912
1080,Ireland,2025,VNI,0.04326609931356618,88952.4048481901,4.046317293607487,0.2642061975453944
1081,Ireland,2026,VNI,0.048853479333452986,85136.33015755904,4.074830855599562,0.2835295564179221
1082,Ireland,2027,VNI,0.05531225107790348,84161.28376109543,4.104232500136062,0.315064324063165
1083,Ireland,2028,VNI,0.06275118822802127,81960.60708906884,4.134058211744564,0.34557954780754074
1084,Ireland,2029,VNI,0.07128320453964604,79125.32447641305,4.164520090561117,0.37621426333944785
1085,Ireland,2030,VNI,0.08102200540430624,77659.28677646867,4.1957848808133615,0.41656298004578673
1086,Ireland,2035,VNI,0.15116453229521318,74725.19029095661,4.2644330959516825,0.7357887246833065
1087,Ireland,2040,VNI,0.25791403996855206,72351.6338008519,4.322423290186069,1.199205278506045
1088,Ireland,2045,VNI,0.3795264616757904,70597.56690861563,4.372732915724056,1.7020657896803189
1089,Ireland,2050,VNI,0.47972786222843966,67852.59582824339,4.4199369293593795,2.0457041999297023
1090,Ireland,2055,VNI,0.5424972278550484,67544.37010307368,4.465995144398284,2.2791133861654482
1091,Ireland,2060,VNI,0.5753326864479806,64630.79850720612,4.509384477915039,2.2905448696638935
1092,Italy,2025,VNI,0.04669052688478326,979899.6196309965,4.029426547663288,3.1540212838379413
1093,Italy,2026,VNI,0.051580027189532335,937018.8879924257,4.0418342084292815,3.321612116031585
1094,Italy,2027,VNI,0.057232079904828995,916405.3299235376,4.0564496584592,3.5915221083665028
1095,Italy,2028,VNI,0.06374187256848374,906261.6894703411,4.0724028344498375,3.9402629706068364
1096,Italy,2029,VNI,0.07120821568588971,886036.2678035211,4.089770579323959,4.285289387777236
1097,Italy,2030,VNI,0.07973061252057134,854267.7041571903,4.1087443331085645,4.604764983262461
1098,Italy,2035,VNI,0.14111213756241173,834262.5046252522,4.13273636687983,7.912739947643499
1099,Italy,2040,VNI,0.2345283269826509,825539.5634703985,4.155389012147195,12.942524896434028
1100,Italy,2045,VNI,0.3409510100438368,794687.1400911503,4.175924206074167,18.023247982700145
1101,Italy,2050,VNI,0.4286369696160639,781884.9062588089,4.192220201157643,22.206794220794514
1102,Italy,2055,VNI,0.4835662622841557,749820.0461689278,4.2085875409665485,23.93173439242445
1103,Italy,2060,VNI,0.5123004783613307,749715.3644523579,4.225217501862985,25.25047787970112
1104,Latvia,2025,VNI,0.00243171214314665,39488.64768708208,3.246358569699748,0.008216473082707506
1105,Latvia,2026,VNI,0.0032287430215372816,37850.286963159604,3.253334837539745,0.010434493971243792
1106,Latvia,2027,VNI,0.004150076544312105,38392.023831555365,3.2614609801138243,0.013570080552813472
1107,Latvia,2028,VNI,0.005211229104178833,37427.8411132848,3.270771674026207,0.01656464813835652
1108,Latvia,2029,VNI,0.006428307668925402,36080.30498323314,3.2813077959405907,0.019634388654749476
1109,Latvia,2030,VNI,0.007817532131912407,35559.40492829035,3.293117001807636,0.02344846930953963
1110,Latvia,2035,VNI,0.017823252097516375,34308.11466126238,3.3050907986109515,0.05139228254713808
1111,Latvia,2040,VNI,0.03305089968293558,34140.78100675669,3.3172334117629636,0.0944883371243875
1112,Latvia,2045,VNI,0.05039871832987555,32699.812437445475,3.32954922519071,0.1374918048637133
1113,Latvia,2050,VNI,0.0646922888431029,31567.65247082318,3.3420427891842994,0.16973847538449388
1114,Latvia,2055,VNI,0.07364623907439795,30300.54517423098,3.354718828730195,0.18477465026899884
1115,Latvia,2060,VNI,0.0783301650489219,30845.453407466142,3.367582252365354,0.19929641533036463
1116,Lithuania,2025,VNI,0.08460191501529546,46332.77849147539,3.265880801158903,0.3334000863792283
1117,Lithuania,2026,VNI,0.08509989312678731,44146.73821015292,3.2791905347306973,0.31824272414777544
1118,Lithuania,2027,VNI,0.08567553447289422,44690.56575023372,3.294013856931304,0.3228826822809117
1119,Lithuania,2028,VNI,0.08633853356376281,43409.32425224747,3.3079094404815117,0.3147252455203729
1120,Lithuania,2029,VNI,0.08709895389582512,41762.061691854506,3.3216288461277226,0.3041874311934066
1121,Lithuania,2030,VNI,0.08796692952045017,41011.29677203764,3.335462288654442,0.3004445977864616
1122,Lithuania,2035,VNI,0.09421841822393527,39579.23408743699,3.3480894390809626,0.30938812667846594
1123,Lithuania,2040,VNI,0.10373252287488972,39323.70492502068,3.3609019200485832,0.3371405799277861
1124,Lithuania,2045,VNI,0.11457129236616713,37620.76999261962,3.373904753601174,0.35486909025515334
1125,Lithuania,2050,VNI,0.12350179360976403,36465.67811527153,3.3865248409786446,0.369403318536718
1126,Lithuania,2055,VNI,0.12909614553195778,35010.283285583995,3.398871393115108,0.36937854620622446
1127,Lithuania,2060,VNI,0.13202262262889394,35362.89576014859,3.4114037164509585,0.3801548692806202
1128,Luxembourg,2025,VNI,0.020653031068016307,16580.729487553475,3.9110778926225054,0.024321394158285017
1129,Luxembourg,2026,VNI,0.02749988262419922,15812.485151182584,3.9349655033420246,0.03069640673293894
1130,Luxembourg,2027,VNI,0.035414549464851494,15542.446178167378,3.961105231645043,0.0385995474041042
1131,Luxembourg,2028,VNI,0.04453032433989977,15297.72767365587,3.988623665718526,0.047441369927109664
1132,Luxembourg,2029,VNI,0.054985573303225094,14864.441379233927,4.017727805891911,0.05650857279405282
1133,Luxembourg,2030,VNI,0.06691963248986066,14200.636386415392,4.049224553206897,0.06519090230282097
1134,Luxembourg,2035,VNI,0.15287324002832514,13810.614041880466,4.143210664150445,0.14154839262639687
1135,Luxembourg,2040,VNI,0.2836855402716453,13404.800184340313,4.2277996405268485,0.24985074361374676
1136,Luxembourg,2045,VNI,0.43271105775098917,12837.866723415109,4.301872566405727,0.3586995355190769
1137,Luxembourg,2050,VNI,0.5554992183671903,12365.054393652503,4.366015436120388,0.43701034293164387
1138,Luxembourg,2055,VNI,0.6324176536967185,12050.347880198951,4.420963997815865,0.47883301874568884
1139,Luxembourg,2060,VNI,0.6726546717561331,11888.7731198679,4.468127859843088,0.4971656431818753
1140,Netherlands,2025,VNI,0.07673719831756742,306760.005148793,3.8738437739112603,1.6879519215465637
1141,Netherlands,2026,VNI,0.08285783859607282,291626.9153763998,3.8885957989522093,1.726099795246801
1142,Netherlands,2027,VNI,0.08993303633598909,289941.83392965794,3.9065927897304498,1.854084370931553
1143,Netherlands,2028,VNI,0.09808194659235708,287413.59256066324,3.9253605173028876,1.9948687594136816
1144,Netherlands,2029,VNI,0.10742825962421235,277707.8000808416,3.9452384778004626,2.100539521996306
1145,Netherlands,2030,VNI,0.11809653288008981,267805.8427068599,3.9664435215602034,2.2148964134857434
1146,Netherlands,2035,VNI,0.19493347144460355,261796.67309956782,4.011135161106782,3.5341155343683472
1147,Netherlands,2040,VNI,0.31187116568600887,254898.2978788511,4.056429942165768,5.443718739566062
1148,Netherlands,2045,VNI,0.4450902923640952,245599.4683486791,4.100829240962074,7.40459583148808
1149,Netherlands,2050,VNI,0.5548549273096925,236510.54144987024,4.1419220291934495,8.800868450766202
1150,Netherlands,2055,VNI,0.6236150091625532,230288.09730347514,4.1792140325554135,9.545329761850077
1151,Netherlands,2060,VNI,0.6595842880932477,227789.66693580945,4.21282669104342,9.906682108362714
1152,Norway,2025,VNI,0.16762914306779478,144570.3747937333,3.5198115929281446,1.9125240876492249
