country,year,scenario,total_floor_m2,thermal_index,ln_total_floor,ln_thermal_index,hist_method,share_0-1945,share_1946-1969,share_1970-1979,share_1980-1989,share_1990-1999,share_2000-2010,share_2011-2020,share_post-2020,share_ren_0-1945,share_ren_1946-1969,share_ren_1970-1979,share_ren_1980-1989,share_ren_1990-1999,share_ren_2000-2010
Spain,2030,VWE,4136024383.221458,132.28720662961408,22.14300086973996,4.892506248307376,,0.04415567868803042,0.14957928183975824,0.11367154367348646,0.14303157506542924,0.14696361135244634,0.15269919480215588,0.06950168189678399,0.10763504812914038,0.0727623845527691,0.0,0.0,0.0,0.0,0.0
Spain,2035,VWE,4296545092.179782,127.20799480651556,22.181077069991183,4.853653904527443,,0.02737848618222598,0.14370295587586296,0.1093153028675343,0.1376190120933156,0.14147298979972295,0.14699428946981782,0.06690507019772986,0.14177807372038723,0.08483381979340339,0.0,0.0,0.0,0.0,0.0
Spain,2040,VWE,4431191617.055334,122.96974800608335,22.21193437310694,4.820037568147201,,0.01146692173835141,0.13905771417532264,0.10588764613601137,0.13337059168914858,0.13717418079156146,0.14252770983072416,0.0648720876555157,0.16863386323718876,0.09700928474617593,0.0,0.0,0.0,0.0,0.0
Spain,2045,VWE,4537897112.587565,119.49867122323397,22.23572955085391,4.7916387256768305,,0.0,0.13167998616308696,0.10329437398602162,0.13016935771686458,0.13394862530353827,0.1391762698295009,0.06334666561800613,0.18894072705641618,0.10560768751772373,0.0038363068088416133,0.0,0.0,0.0,0.0
Spain,2050,VWE,4629273709.535644,116.51241382514566,22.255665826764776,4.766543977579398,,0.0,0.1138226114840966,0.10115420508657319,0.12753616268969645,0.1313046318146896,0.13642908858447078,0.06209627449936089,0.20569142196406334,0.10321254256553662,0.01875306131151261,0.0,0.0,0.0,0.0
Spain,2055,VWE,4705997040.713196,113.86955890071202,22.272103498631154,4.743797214163103,,0.0,0.09674299224984968,0.09940555161146851,0.1253941725731652,0.129163931626247,0.13420484278593717,0.06108389965252405,0.21936893289750248,0.10122524692267866,0.033410429680627185,0.0,0.0,0.0,0.0
Spain,2060,VWE,4773681814.51269,111.44147097773931,22.28638371318915,4.722432828287686,,0.0,0.08018055631310225,0.09789811043994485,0.12355443359386924,0.12733255034972424,0.13230198776130037,0.0602178071705738,0.23115308489841463,0.09949063087579924,0.047870838597271315,0.0,0.0,0.0,0.0
Sweden,2010,HIST,439733499.30067486,172.16134769515673,19.901679420242836,5.154223805490806,permits,0.20901892738010394,0.17979630546550363,0.17663366239828815,0.16255026517891258,0.1384554328856577,0.13354540669153397,2.1179250070704114e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,2011,HIST,443018777.34214276,171.0388162456683,19.909122716145202,5.147720127199398,permits,0.20684650667320345,0.17810607062737185,0.1751484828425383,0.1612641747366406,0.13742869402797292,0.13255507893437943,0.008650992157893394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,2012,HIST,446305294.38850176,169.93300045315553,19.9165137946165,5.141271669509517,permits,0.20470735385199176,0.17644093845481226,0.1736848601845926,0.15999661417862715,0.13641669226312578,0.13157896565054264,0.017174575416307812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,2013,HIST,448954288.5775738,169.01262937133995,19.922431635574327,5.135872724710512,permits,0.20288900722059214,0.175049072764834,0.17248739605140082,0.15897304946186636,0.135611783981166,0.1308026017215629,0.024187088798577814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,2014,HIST,452243274.04026586,167.93643522901604,19.92973081212418,5.129522521265882,permits,0.20080923573703527,0.1734284584594135,0.17106173085900678,0.15773799325016852,0.13462553341275163,0.12985132642298053,0.032485721858643776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,2015,HIST,456354750.0680846,166.66564265134335,19.93878102789101,5.121971773965723,permits,0.19840306764649754,0.1715222426106718,0.16935104915181698,0.1562387123703788,0.13341264003698144,0.1286814457201087,0.042390842463544805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,2016,HIST,461744969.6733209,165.0984093338315,19.950523285101948,5.112580440016088,permits,0.1954987314001024,0.16918092303780366,0.16720674100328337,0.15433763890464272,0.13185523611242447,0.12717927179920727,0.054741457742536095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,2017,HIST,468413929.6902464,163.2578038811559,19.964862930258064,5.101437168450089,permits,0.1921372069221418,0.16643869525527408,0.16466133860106724,0.15206421407745263,0.12997797063862115,0.1253685795356969,0.06935199496974617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,2018,HIST,475540365.8256999,161.3621214054985,19.97996232977592,5.089829157945318,permits,0.1886900699710418,0.16361656019536436,0.16203153413424864,0.14971049084260576,0.12803012399228306,0.12348980911017822,0.08443141175427825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,2019,HIST,481390501.42171544,159.8132673285255,19.992189354040345,5.080243861603221,permits,0.1858378081885549,0.16130494079824093,0.15990237085099687,0.14781717687052873,0.12647422792969457,0.1219890895781413,0.09667438578384276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,2020,HIST,486603092.0,158.44397179662803,20.00295934464368,5.071692586511403,permits,0.1832955348339628,0.15925785568168974,0.15803127490196878,0.14616061255936286,0.12511941046194586,0.12068231781807091,0.10745299374299906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,2021,HIST,492820656.7016998,156.68022585135316,20.015655888342547,5.060569095183324,permits,0.1804400774779725,0.15693411633273618,0.15588147016227746,0.14424445065424307,0.12354086861430459,0.11915975558537795,0.1060973364021323,0.013701924770956003,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,2022,HIST,500590699.82838815,154.58888663226836,20.03129936073745,5.047217186521774,permits,0.17710641391452048,0.15418922794195078,0.15330845521264488,0.14193452175381835,0.12162329827715936,0.11731018778441513,0.1044505201912959,0.03007737492419515,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,2023,HIST,506628173.721622,152.96399752873768,20.043287909306382,5.036718792801368,permits,0.17447085416745525,0.1520470556711353,0.15133000112178807,0.1401729704491036,0.12017391680521458,0.115912205530574,0.1032057862394566,0.04268721001527262,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,2024,HIST,509290553.00375545,152.14909761725187,20.04852924466488,5.0314119411115845,permits,0.1730381098649908,0.15094970648234535,0.15038836594119998,0.13937047883004608,0.11954569280917145,0.11530626015669874,0.10266626524214055,0.04873512067340703,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,2025,KKO,512568973.29844207,150.328319234917,20.054945843918183,5.0194517760154165,,0.1614155542315991,0.1496842551304717,0.14927704692909455,0.13840981779505246,0.1187810717613427,0.11456875476114288,0.10200960597268935,0.05585389341860725,0.01,0.0,0.0,0.0,0.0,0.0
Sweden,2026,KKO,515861326.1906741,148.3501122167173,20.061348541572716,5.00629329602921,,0.14790420468480606,0.1484314758127915,0.148176000056524,0.13745768932932964,0.11802298196995692,0.11383754900497062,0.10135855576945023,0.06290517434559155,0.021906369026579404,0.0,0.0,0.0,0.0,0.0
Sweden,2027,KKO,519578944.46197885,146.12689213086284,20.068529321273797,4.991295426200294,,0.1324054034736079,0.14707470088964528,0.14696867616520018,0.1364059342954451,0.11717852050961096,0.11302303456659273,0.10063332927038231,0.07062602206007561,0.03568437876943992,0.0,0.0,0.0,0.0,0.0
Sweden,2028,KKO,523129520.28309005,143.79082514513988,20.075339642005723,4.975290115686822,,0.1151122235300914,0.14578432501446764,0.14582520168232246,0.1354123821870418,0.11638320843957166,0.11225592654037467,0.09995031244213681,0.07794056435291372,0.051335855811079814,0.0,0.0,0.0,0.0,0.0
Sweden,2029,KKO,526743619.4181254,141.29340785876627,20.08222449936142,4.957891178364036,,0.09597944702873905,0.14449449985871876,0.14467983953491922,0.1344160476112534,0.11558467868534561,0.11148571493826676,0.09926453225529246,0.08526456130586343,0.06883067878160125,0.0,0.0,0.0,0.0,0.0
Sweden,2030,KKO,530542502.0097045,138.6126906979536,20.089410631583156,4.938872093774893,,0.07500632172310533,0.14317294550799384,0.14350023393551023,0.13338685168643266,0.11475704918903244,0.11068743555426938,0.09855376110667112,0.09280258937542371,0.08813281192156125,0.0,0.0,0.0,0.0,0.0
Sweden,2035,KKO,552337332.3725574,132.6167100084536,20.12966952877114,4.8949753281949056,,0.05183048681196078,0.137248398073729,0.13769998100847405,0.12805944155191273,0.11022881929504168,0.10631978966141976,0.09466490120340425,0.12954699274763073,0.10440118964642695,0.0,0.0,0.0,0.0,0.0
Sweden,2040,KKO,574789903.9419274,126.90763372779972,20.169515149283406,4.851308391931152,,0.02965645514488585,0.131623396161748,0.13218879249046614,0.12299562647481649,0.10592303654336842,0.1021667022981202,0.09096707969540588,0.16445683326707855,0.12002207792411045,0.0,0.0,0.0,0.0,0.0
Sweden,2045,KKO,596287173.3617647,121.70888657189633,20.206232945161304,4.809814774293117,,0.008501522538476964,0.12662436995276527,0.12729571579834323,0.11850212307301086,0.10210431268670317,0.09848340132644809,0.0876875460949715,0.19545303648216392,0.13534797204711702,0.0,0.0,0.0,0.0,0.0
Sweden,2050,KKO,615863007.5681776,117.15968647586385,20.23853510807774,4.772036984833211,,0.0,0.11056088524829978,0.12312624207016963,0.11467804444928095,0.09885882290674854,0.09535300590935243,0.0849003079539758,0.2218700302300428,0.1388592603216996,0.011793400910430494,0.0,0.0,0.0,0.0
Sweden,2055,KKO,632827376.1409197,113.22917270664948,20.26570823697891,4.738206717372169,,0.0,0.08738185665132951,0.11970573921138544,0.11154803827287921,0.0962086886494656,0.09279685300296348,0.08262436324871729,0.2435487499010543,0.13473141343107264,0.031454297631132444,0.0,0.0,0.0,0.0
Sweden,2060,KKO,648390586.3538479,109.6296462583619,20.290003830992863,4.706188102521703,,0.0,0.06511387575070608,0.11671563001995301,0.10881613418304895,0.0938994076739632,0.0905694657447605,0.08064114455151158,0.262503449735951,0.13110298553658617,0.050637906803519504,0.0,0.0,0.0,0.0
Sweden,2025,KVE,512568973.29844207,150.328319234917,20.054945843918183,5.0194517760154165,,0.1614155542315991,0.1496842551304717,0.14927704692909455,0.13840981779505246,0.1187810717613427,0.11456875476114288,0.10200960597268935,0.05585389341860725,0.01,0.0,0.0,0.0,0.0,0.0
Sweden,2026,KVE,515861326.1906742,148.43761221671727,20.061348541572716,5.006878996145688,,0.14890420468480606,0.1484314758127915,0.148176000056524,0.13745768932932964,0.1180229819699569,0.1138375490049706,0.10135855576945021,0.06290517434559155,0.0209063690265794,0.0,0.0,0.0,0.0,0.0
Sweden,2027,KVE,519578944.4619789,146.3885054413582,20.068529321273797,4.993071994634138,,0.13539526987926964,0.14707470088964525,0.14696867616520018,0.13640593429544506,0.11717852050961095,0.11302303456659271,0.1006333292703823,0.07062602206007572,0.03269451236377817,0.0,0.0,0.0,0.0,0.0
Sweden,2028,KVE,523129520.28309005,144.3123833251254,20.075339642005723,4.978885792857485,,0.12107288844421156,0.14578432501446764,0.14582520168232246,0.1354123821870418,0.11638320843957166,0.11225592654037467,0.09995031244213681,0.07794056435291372,0.045375190896959655,0.0,0.0,0.0,0.0,0.0
Sweden,2029,KVE,526743619.4181254,142.1598335790333,20.08222449936142,4.963961723414845,,0.105881455260362,0.14449449985871876,0.14467983953491922,0.1344160476112534,0.11558467868534561,0.11148571493826676,0.09926453225529246,0.08526456130586343,0.05892867054997828,0.0,0.0,0.0,0.0,0.0
Sweden,2030,KVE,530542502.0097045,139.9078318208933,20.089410631583156,4.948106001610372,,0.08980793455670208,0.14317294550799384,0.14350023393551023,0.13338685168643266,0.11475704918903244,0.11068743555426938,0.09855376110667112,0.09280258937542371,0.0733311990879645,0.0,0.0,0.0,0.0,0.0
Sweden,2035,KVE,552337332.3725574,134.29451369504665,20.12966952877114,4.907453985167955,,0.07100538608730952,0.137248398073729,0.13769998100847405,0.12805944155191273,0.11022881929504168,0.10631978966141976,0.09466490120340425,0.12954699274763085,0.08522629037107819,0.0,0.0,0.0,0.0,0.0
Sweden,2040,KVE,574789903.9419273,128.95256187732664,20.169515149283406,4.867169475224276,,0.05302706256805081,0.13162339616174804,0.13218879249046617,0.12299562647481652,0.10592303654336843,0.10216670229812021,0.09096707969540589,0.16445683326707847,0.09665147050094554,0.0,0.0,0.0,0.0,0.0
Sweden,2045,KVE,596287173.3617648,124.11167761759157,20.206232945161307,4.829206759380096,,0.0359619916321373,0.12662436995276524,0.1272957157983432,0.11850212307301083,0.10210431268670314,0.09848340132644808,0.08768754609497148,0.195453036482164,0.10788750295345664,0.0,0.0,0.0,0.0,0.0
Sweden,2050,KVE,615863007.5681775,119.83406930202152,20.238535108077738,4.794418276383421,,0.019714446318491508,0.1223542861587303,0.12312624207016966,0.11467804444928097,0.09885882290674855,0.09535300590935246,0.08490030795397581,0.22187003023004273,0.11914481400320812,0.0,0.0,0.0,0.0,0.0
Sweden,2055,KVE,632827376.1409197,116.12247850361018,20.26570823697891,4.7632202120759235,,0.004128398144623339,0.11883615428246197,0.11970573921138544,0.11154803827287921,0.0962086886494656,0.09279685300296348,0.08262436324871729,0.24354874990105418,0.1306030152864493,0.0,0.0,0.0,0.0,0.0
Sweden,2060,KVE,648390586.3538476,112.82188372321554,20.290003830992863,4.734634803057493,,0.0,0.10476899953770749,0.11671563001995305,0.10881613418304899,0.09389940767396324,0.09056946574476053,0.08064114455151161,0.262503449735951,0.13110298553658623,0.010982783016518132,0.0,0.0,0.0,0.0
Sweden,2025,VNI,512568973.29844207,150.328319234917,20.054945843918183,5.0194517760154165,,0.1614155542315991,0.1496842551304717,0.14927704692909455,0.13840981779505246,0.1187810717613427,0.11456875476114288,0.10200960597268935,0.05585389341860725,0.01,0.0,0.0,0.0,0.0,0.0
Sweden,2026,VNI,515861326.1906741,148.5251122167173,20.061348541572716,5.007464353418333,,0.14990420468480606,0.1484314758127915,0.148176000056524,0.13745768932932964,0.11802298196995692,0.11383754900497062,0.10135855576945023,0.06290517434559155,0.0199063690265794,0.0,0.0,0.0,0.0,0.0
Sweden,2027,VNI,519578944.4619789,146.65011875185363,20.068529321273797,4.99484541246901,,0.13838513628493138,0.14707470088964525,0.14696867616520018,0.13640593429544506,0.11717852050961095,0.11302303456659271,0.1006333292703823,0.07062602206007572,0.029704645958116428,0.0,0.0,0.0,0.0,0.0
Sweden,2028,VNI,523129520.28309005,144.83394150511091,20.075339642005723,4.982468587441624,,0.12703355335833172,0.14578432501446764,0.14582520168232246,0.1354123821870418,0.11638320843957166,0.11225592654037467,0.09995031244213681,0.07794056435291372,0.0394145259828395,0.0,0.0,0.0,0.0,0.0
Sweden,2029,VNI,526743619.4181253,143.0262592993003,20.08222449936142,4.969995639196263,,0.11578346349198497,0.1444944998587188,0.14467983953491928,0.13441604761125342,0.11558467868534564,0.11148571493826678,0.09926453225529247,0.08526456130586335,0.049026662318355334,0.0,0.0,0.0,0.0,0.0
Sweden,2030,VNI,530542502.0097045,141.20297294383303,20.089410631583156,4.957255423928607,,0.10460954739029882,0.14317294550799384,0.14350023393551023,0.13338685168643266,0.11475704918903244,0.11068743555426938,0.09855376110667112,0.09280258937542371,0.058529586254367744,0.0,0.0,0.0,0.0,0.0
Sweden,2035,VNI,552337332.3725574,135.97231738163964,20.12966952877114,4.919778842502925,,0.09018028536265828,0.137248398073729,0.13769998100847405,0.12805944155191273,0.11022881929504168,0.10631978966141976,0.09466490120340425,0.12954699274763085,0.06605139109572944,0.0,0.0,0.0,0.0,0.0
Sweden,2040,VNI,574789903.9419274,130.99749002685357,20.169515149283406,4.882782907457505,,0.07639766999121572,0.131623396161748,0.13218879249046614,0.12299562647481649,0.10592303654336842,0.1021667022981202,0.09096707969540588,0.16445683326707863,0.07328086307778059,0.0,0.0,0.0,0.0,0.0
