nuts0,country,year,tas_annual,hdd_annual,cdd_annual,tasmax_max,tasmax_mean,tasmax_min,tasmin_max,tasmin_mean,tasmin_min
LU,Luxembourg,1972,281.60332471687036,2728.013898289634,12.82888163436436,299.16391639655,284.8469648875275,267.07940733939347,289.62064540889236,278.6747848446092,260.242948842276
LU,Luxembourg,1973,281.88845375033804,2679.171369107884,26.392655540083833,304.60418215075435,285.2423262933075,268.13165626443043,291.4662225581727,278.7997571761824,263.69748381969964
LU,Luxembourg,1974,281.26451308906337,2829.6267746710405,11.479934236899652,301.9858226527366,284.27841621786126,261.6202234897095,289.80035443676627,278.5256574530012,258.5086005019773
LU,Luxembourg,1975,281.76178075564894,2822.760598409118,62.31901321168787,305.7355974440088,285.21718218161624,263.545007873045,293.9981008824189,278.54293651005213,257.2828759719237
LU,Luxembourg,1976,281.75367871084967,2776.678857784077,31.156686816970982,306.24877456490765,285.06034849989726,265.13087210389574,293.14077803457394,278.6654977718917,260.2340499018014
LU,Luxembourg,1977,281.0043544475538,2951.315774944221,17.23737731267969,302.2298574485569,284.22607131802135,260.8889485874862,290.56084358177975,278.0130666242335,256.75295944853366
LU,Luxembourg,1978,282.0468776106751,2766.1071245966964,64.39913853580384,304.6958258039376,285.45322433070834,262.39987388412635,292.15091355003665,278.8544733250363,258.5159464560732
LU,Luxembourg,1979,282.60816256558564,2586.1874354319084,76.2951157283094,306.71661794599237,286.181763577355,267.77179780430447,293.7736994626373,279.3327373031933,262.31016996130955
LU,Luxembourg,1980,282.3625129782723,2503.126409247662,19.821732301625755,301.265301145417,285.692851314235,266.9720311401835,290.8071506379837,279.301944873186,262.02791500314623
LU,Luxembourg,1981,282.35967580764896,2502.492882652,25.199631882993117,305.8708223965408,285.84862337446276,268.43991401674737,291.65093094715286,279.2108682669928,263.57145342620424
LU,Luxembourg,1982,282.06462630159035,2560.053458500886,7.525676171254574,301.6094829569603,285.399884597491,270.5928985685158,292.16063384671736,279.0719993420503,265.1051678656859
LU,Luxembourg,1983,281.2763816877415,2824.661882390426,12.7854835936225,301.7976799006856,284.47319356505136,271.1361658284129,289.6185930369447,278.3586163817862,266.8394894134135
LU,Luxembourg,1984,280.2782765913671,3243.683351419823,17.963324576807572,302.7213176542648,283.5293775325337,260.97198561835415,290.9462827947588,277.24230636793123,256.17423419965456
LU,Luxembourg,1985,282.2361919302705,2572.1020784242114,26.27043115206972,302.09248464116496,285.50934559057424,268.6557475754999,290.9111489013302,279.1780771353105,263.8595979746898
LU,Luxembourg,1986,282.3613884721169,2667.458551254417,69.23684898479166,305.2711705195013,285.7535529499289,266.33355037970284,294.2928911182838,279.24831900439676,260.4181714499233
LU,Luxembourg,1987,282.7197100666513,2550.2522649790435,64.56866896538607,304.0227512077459,286.28958932905476,261.6636554767884,293.64541282656546,279.4083921967657,257.1218331812003
LU,Luxembourg,1988,282.139428381005,2631.6997997587173,32.49627439531377,303.1672390334081,285.45073316605647,271.8539099494301,291.94115965388573,279.07220029995466,267.2773049045852
LU,Luxembourg,1989,281.9757413725521,2655.1317167625607,24.967854475742012,302.4767897079684,285.4063145745542,265.7819693500128,290.73944703310934,278.8209783605251,261.0006310609722
LU,Luxembourg,1990,282.16600522593643,2640.352230276592,49.13023609603988,305.0179787885821,285.3299400035101,269.5870993913513,293.055104995193,279.28170146170595,265.33629420894556
LU,Luxembourg,1991,282.158660453655,2625.461612526165,33.63936785570842,301.70536091919547,285.4426897901103,264.6927624254974,291.632424781093,279.17300245105275,257.26604986416766
LU,Luxembourg,1992,281.3590655214373,2837.9869986628505,20.23454159467515,302.511009650013,284.4244081427882,268.92017678089076,290.5735945324476,278.5241061162708,263.93119427302463
LU,Luxembourg,1993,281.3491238999289,2859.171884972789,23.356836423742312,302.29799705855527,284.5444675906178,269.0111688346283,290.14658514301465,278.37046810937716,261.18013705178384
LU,Luxembourg,1994,281.83378304104946,2662.8734075640477,17.133192882731688,304.46459924532047,285.1678977260907,265.58266409024037,291.7484960316167,278.85986971608355,260.62015042068356
LU,Luxembourg,1995,281.69958233663937,2753.2644163023688,35.49051068933407,305.13684072247196,285.06194126701894,266.0579863232838,292.3593544606639,278.6545089266476,261.9666685047562
LU,Luxembourg,1996,281.268051179115,2973.7652058726326,53.10307090228676,305.76265785697706,284.46929423652375,265.66134828741076,294.9847132989748,278.19297382066384,260.0634341102339
LU,Luxembourg,1997,281.7877219469243,2692.2649399162783,18.098039537256067,302.58223900636085,285.0040393689169,267.27554518500096,291.1161644323911,278.8254220431593,262.2891646136678
LU,Luxembourg,1998,283.28484662765334,2434.0615456432943,97.1403237020072,307.6594366669019,286.75693477822864,272.0386329047122,294.59645484714,280.04525009005357,266.79535035491443
LU,Luxembourg,1999,282.541046443975,2538.3293312275996,59.444560322557166,307.75539860027885,286.0541934244,268.3888259212772,293.5285586884871,279.2794825238537,265.30112735901963
LU,Luxembourg,2000,282.8543750861181,2501.482681143507,79.83431385424068,308.98370254070034,286.59904936490943,266.75198045929517,296.7125732366199,279.3474908556097,261.7492903109901
LU,Luxembourg,2001,281.5641015591159,2759.3766192209155,18.15916158893059,301.28865720646235,284.7327018788052,262.37187309805506,289.8275870515955,278.6638256529457,257.80473511401925
LU,Luxembourg,2002,282.228633689485,2589.595084541741,44.39202464596501,305.6982273755272,285.5301591238055,271.04687676324477,292.59992546623727,279.2097169624507,265.217000182294
LU,Luxembourg,2003,282.3342226270218,2573.7189232755613,46.174861386529955,307.56347540997905,285.52235447466836,267.34326436073945,293.30987786269196,279.36469376866523,259.94157593860285
LU,Luxembourg,2004,281.60945581796,2904.3084921575796,54.932554877917994,307.58577033791875,284.7678380265723,264.9616416856477,294.33761394394486,278.64162992806786,257.25803424064986
LU,Luxembourg,2005,281.5564157877783,2972.024903550977,82.89169014973108,309.02579105473535,285.1814052171757,260.1142330710677,294.58693362214524,278.2767630075167,254.77967157638793
LU,Luxembourg,2006,282.47836123152183,2600.3760969028244,63.02016976090251,305.8144570347971,286.1183448068314,261.45288416574306,293.3811828371145,279.1764776894232,255.74746057101342
LU,Luxembourg,2007,281.9305627317019,2719.6571854452814,33.01682346030715,303.2196475091033,285.18829757750973,266.8488573298084,292.6019140727586,278.89756898329745,261.4213775828345
LU,Luxembourg,2008,282.1868770797984,2692.214837689964,57.56718646825488,303.288679598846,285.8168750340087,268.13918876908775,293.60890177217755,278.9577363604868,263.00289013020523
LU,Luxembourg,2009,281.9164197472748,2678.4495550745764,27.97112759326621,301.48983910781504,285.44358925445016,268.19119415238964,290.4412181309056,278.8019487677897,263.52985195276233
LU,Luxembourg,2010,280.79322627277514,3144.5847164071665,39.262841046747525,302.67838187513826,284.2632159024214,264.7071088202099,291.8478409634007,277.6394331355841,257.60702923574075
LU,Luxembourg,2011,283.7219333303189,2228.5105803406695,84.41098163862776,307.5594246316657,287.3272117298225,272.8174151288737,294.0186763599016,280.47609061962993,269.33452455525537
LU,Luxembourg,2012,282.6107372847915,2513.6174007265577,45.783740397950076,302.1157898372239,286.1949779863511,269.44135245212857,294.3175584180278,279.34527853254076,261.87288124664326
LU,Luxembourg,2013,282.49532517995715,2628.5177451878717,68.77817170187701,307.6850179186265,285.88504997421967,267.672471677163,293.5740392832687,279.45166839539314,263.1426870383564
LU,Luxembourg,2014,281.9063346273836,2620.7697195829983,14.298558947639869,299.8652432746038,285.08889706533347,267.2775297466714,290.1113244526211,279.05495262969396,260.5954255235879
LU,Luxembourg,2015,281.74806291098827,2857.9567134562944,61.230810532558195,305.2702953343232,285.0984972764629,265.67225517879444,293.2719667893505,278.58824233872417,260.09778749690304
LU,Luxembourg,2016,283.583214918612,2346.7782632871417,101.58245525114624,306.2309049785522,287.14125842329713,264.8843905449154,293.3373443963746,280.23673361331686,260.21481624069133
LU,Luxembourg,2017,281.844832330149,2664.739637460747,19.52558981666004,302.112786256487,284.81892794661775,268.031728389479,292.7547806745549,279.03986773315717,263.25574977834634
LU,Luxembourg,2018,281.7881327207755,2689.375502424965,20.695507518293876,304.51469685583254,284.9487181785187,266.33030429722464,291.95715573074364,278.85554116627577,261.472795909665
LU,Luxembourg,2019,282.36557448307934,2524.736202927328,37.23014452732969,306.417561103608,285.6899073055017,271.81995892430524,293.0773462558762,279.38843522810225,266.607009008979
LU,Luxembourg,2020,281.7452431657689,2839.8188404036064,48.469249574540676,302.69609927956265,285.1762785630796,267.36145960446237,290.7562457857691,278.550093311798,259.9195139498044
LU,Luxembourg,2021,280.94671945020536,3037.585237693611,22.613155447080615,305.3694744020132,284.236522362418,260.78781863641495,292.53655257632886,277.8880306071491,256.0058288582929
LU,Luxembourg,2022,282.8838592516448,2520.8468324235855,94.0960423342553,307.18987822404773,286.41560602664254,270.65043233968936,293.80856433566476,279.5953281678314,266.7267400876176
LU,Luxembourg,2023,282.21361436160157,2601.5843477851186,38.13073636502251,302.61847247103896,285.49568729873965,266.226393811041,292.2702677284514,279.2218794346609,260.5454378769498
LU,Luxembourg,2024,281.96114474832814,2605.028458021166,24.057581398310546,302.6080249593209,285.0172695198983,269.23556886458306,291.8029966843378,279.20693257311854,265.53996036852675
LU,Luxembourg,2025,282.13109036051833,2506.586507820286,12.102587886159592,302.8813959897496,285.1119358195534,265.4297633764399,291.9973036283814,279.38689509115295,259.3052696452079
LU,Luxembourg,2026,280.99632153733955,2938.5089384915564,10.317583398026843,300.96892482839644,283.7878957321752,264.8947709495577,290.7730725684584,278.34100353313494,261.3564722722677
LU,Luxembourg,2027,280.7952633049679,3098.303215703484,35.98664307121591,303.72695038014683,283.8285788543599,263.94843130216066,293.69851012229117,277.94041084218173,259.6893556011309
LU,Luxembourg,2028,282.542315894882,2618.0017353809267,87.08273948063417,308.7291597214304,286.0267013663743,269.7239835626155,296.63166193263993,279.3238137478604,264.6944720633965
LU,Luxembourg,2029,282.6770890344758,2545.198164968148,87.93547044586975,308.62622247441715,286.09015716647775,267.9169832367518,294.5681450885038,279.5642130302001,263.7707272997774
LU,Luxembourg,2030,283.15657972710034,2416.373993402165,106.45864469240652,310.09577495506596,286.6595255199995,271.12162537427275,295.2824644515952,279.9032918803262,266.4001093360689
LU,Luxembourg,2031,283.36653047959624,2402.6497569904927,117.9852812525248,308.5999936174353,286.86539925444845,268.358330235055,295.03865313449757,280.20491254538894,263.9114684241702
LU,Luxembourg,2032,282.69264364146215,2533.7980035865335,58.33287358452813,304.58280526799865,286.1528205909773,266.2862708651786,294.23402924772233,279.4784928545065,261.33697348502056
LU,Luxembourg,2033,282.8401083462321,2594.9472927024485,110.17152906970769,307.89112454298413,286.0628611113852,262.6362518800749,295.4315722813927,279.76965950823876,259.66451001794974
LU,Luxembourg,2034,283.52639392465164,2310.6627540275676,105.5083088318825,307.9960665660575,286.8689642264734,270.6601124473947,294.9581279148534,280.45438280323543,268.07608050868384
LU,Luxembourg,2035,282.20163091636397,2550.5760820125197,21.784680669210122,301.3493429780669,285.5144836188964,270.7249291524695,291.6727542202869,279.22307347945826,267.15975530624104
LU,Luxembourg,2036,282.47400058143313,2493.3192375963063,32.68593306944474,302.9643957030356,285.57182011052146,270.31115535438823,292.0892832859778,279.587887656772,267.2058692634541
LU,Luxembourg,2037,283.52100354727844,2191.1371509165765,54.85483974796295,304.8593433951891,286.8604084749145,271.79232001555664,292.12357707423337,280.4423249170919,267.367845357295
LU,Luxembourg,2038,282.70047979931036,2421.5845972482393,32.77925441417062,303.6264196740941,285.9029650181083,269.606287889628,292.3169452073974,279.8023838271307,266.6942420539524
LU,Luxembourg,2039,283.3302925825966,2276.2002275978275,61.966822012315426,307.71390609463265,286.3903518548527,271.0639456648899,295.19540110237995,280.4333148115447,266.3058140074651
LU,Luxembourg,2040,282.0008029567896,2626.631285169757,25.5397171967864,303.8786152405065,284.98690596043053,264.5649095542593,292.7482396161947,279.28455321096266,259.7151957859939
LU,Luxembourg,2041,282.4731135561444,2540.507840750942,59.665472366015635,305.46806587860146,285.6428666328102,268.98357942332245,293.36691612875455,279.6179028288531,265.15583467647383
LU,Luxembourg,2042,283.6176822313031,2290.0747532295873,105.87775907909918,306.84180791460153,286.9045151083522,267.06562724009154,295.10313810905564,280.6090518974724,263.2813110353434
LU,Luxembourg,2043,283.29835439733364,2331.062377070116,69.06620906295063,306.13664701500306,286.5378918666784,266.210368772699,292.62392719451833,280.20900436386233,260.74206325758735
LU,Luxembourg,2044,282.1953059213027,2680.075654355821,44.63404359878311,304.1110553091023,285.5096229513287,263.7278854440682,293.25649860265094,279.1009434287905,260.102172176541
LU,Luxembourg,2045,282.77405096089,2432.4539118337584,44.44928582502039,306.2102155003566,286.2992837984995,265.21228338056767,293.06504554535036,279.56730264859493,257.22190943286165
LU,Luxembourg,2046,282.54912825135875,2458.2115269649116,24.571809274918195,302.3494169202237,285.81797346529976,271.7532372913219,291.19039371080066,279.58790526086756,266.54900944317416
LU,Luxembourg,2047,282.11710050241993,2791.7747301342592,69.61143945980972,304.83020763624904,285.4653265863313,262.36322645438247,294.47130548542265,279.1106147855392,258.9414332789901
LU,Luxembourg,2048,283.03760603036835,2504.5585103355756,110.87687432984787,308.40744219417854,286.44996635903914,268.46999089687364,296.43833875397615,279.8939592906521,262.67923052109364
LU,Luxembourg,2049,282.9465718926927,2433.757114497822,64.55317143125923,305.80546008839616,286.3534682864851,269.41332487692057,293.8415701837103,279.86913923910026,263.43573910694295
LU,Luxembourg,2050,283.84964160988335,2072.5625378505706,45.03704922162738,303.19918110253514,287.0519204195583,271.00400937033726,294.0405710341704,280.91682920046946,268.3475090483763
LU,Luxembourg,2051,282.4394280554342,2546.816104484272,66.78492838820193,306.9885594575691,285.62258368876724,268.8957009955667,294.6857782779374,279.5639547038782,263.81257459410637
