nuts0,country,year,month,tas,hdd,cdd,tasmax_max,tasmax_mean,tasmax_min,tasmin_max,tasmin_mean,tasmin_min
EL,Greece,2091,7,300.5241241285592,0.051612638039678665,169.22981623266958,308.96099546430906,303.8652073621594,299.75981733658745,300.69788005606176,297.1381114383109,293.4676761885702
EL,Greece,2091,8,299.737901803137,0.34188462523945606,149.0595841298273,306.5147001600816,303.12992413173345,298.14947787144047,299.0321883562298,296.48740632947045,291.987507158462
EL,Greece,2091,9,296.35356605571576,3.193588263595448,69.8171511158564,304.2754187231321,299.64220170719983,294.6740079775653,297.1926886700794,293.41160249311577,288.83798041203323
EL,Greece,2091,10,291.81225578149554,30.795899401233925,19.009152910077603,301.42452749155774,294.68254884254316,286.61788448261836,294.87609553852167,289.41054077917437,281.8255596574981
EL,Greece,2091,11,287.52898941604275,70.629337975474,0.9419715837478573,295.9657234902011,290.01766518631234,285.8867977567634,291.2956023671689,285.50355677988404,281.61453595418607
EL,Greece,2091,12,285.7792187798103,107.38295592021996,0.00769469757067947,292.34581443227825,288.0818574508871,282.89874299737994,288.7658274407169,283.87324583350664,278.4496040253778
EL,Greece,2092,1,283.20499553717855,171.07342178754925,0.0,289.2970296844621,285.7839523355893,280.33585869000717,284.9022898363422,281.17605447958715,275.7737273765302
EL,Greece,2092,2,284.0846352541443,135.70506281032132,0.019075060693090947,291.9055085373968,287.0688544445208,281.28972777291574,287.1729375662764,281.53607291208226,276.4486354735062
EL,Greece,2092,3,285.8211476821877,102.9195806516569,0.849918700774301,295.6597490252348,288.68894709356323,281.6988930505978,288.3545672098092,283.27953946206014,276.9470947087522
EL,Greece,2092,4,289.5819625969181,29.714352503097576,3.375179232119257,297.6437704241836,292.64814112937626,287.6306488387876,290.6275504684141,286.7542278577388,283.36671712378416
EL,Greece,2092,5,293.04339411208343,11.70111247935156,24.359809008490753,301.65460958358875,296.4255650234396,291.0725541127094,293.9240370953062,289.7011013447819,285.03394164694134
EL,Greece,2092,6,297.0917541512521,1.68117656379272,78.51594532347994,307.1285072591716,300.1963410523274,295.31151677052924,298.4170844879373,293.8553705737342,290.06389904477805
EL,Greece,2092,7,299.6139539605917,0.6125047133982999,145.59659886910228,307.43024197904816,302.97435184318476,297.99820654795496,299.60576216096496,296.18788241159257,291.57766151256794
EL,Greece,2092,8,300.8065138697646,0.1977505664671455,179.72459832716265,307.3958702981268,304.1023127735188,299.4193488456965,300.10508071283823,297.6311244295484,292.9220125644523
EL,Greece,2092,9,297.51712864235924,0.9898933437257947,92.59977213170288,304.5995468576012,300.674642381607,296.1686034582538,297.5260337664455,294.73362975629874,291.80893022062776
EL,Greece,2092,10,293.97524804907704,8.71591754699951,31.903919786184233,301.7360865691825,296.59830108840487,290.9545867051128,295.7963280730242,291.83920905438936,287.3528826573362
EL,Greece,2092,11,288.62347594730306,51.02677135096954,0.44115394359947174,295.86353781193145,291.2670108154049,287.1449985742157,290.67820526587633,286.42756201865296,282.7440558748103
EL,Greece,2092,12,282.94606195103387,190.93101762970454,0.04001099181031438,291.8041854939945,285.14598596638626,277.4404870621412,287.94955306876926,281.00994027994574,272.43474253478314
EL,Greece,2093,1,282.87250745984556,181.04811534593756,0.0,288.3453888910119,285.16327712587264,281.8491922042068,284.50531701330124,281.0064769098626,278.2176385973435
EL,Greece,2093,2,283.74060626104927,141.86877506350098,0.0591163896610825,292.3598786663431,286.3886029833827,282.0355715851273,287.45157302018356,281.4801483111436,277.3558007572495
EL,Greece,2093,3,284.7573035864502,125.43863261820971,0.028257153397905785,292.05356521545775,287.34388089061923,280.65149513152073,286.5715855208256,282.4623446921087,275.83411964385607
EL,Greece,2093,4,287.57931484109736,55.54924288533971,0.5096543147745236,294.89235977209177,290.0788703183367,285.4305905653305,288.65027418659025,285.26154134484267,281.57734414690435
EL,Greece,2093,5,293.2258546768529,6.398700257892173,17.428532534790147,299.71497031037285,296.0731207595476,290.42701179887905,293.33532364520113,290.40644563700766,286.22501019829105
EL,Greece,2093,6,297.679456258441,1.458850258947848,94.464142316567,306.6322490035568,300.89549215368714,294.92503833423245,298.45301431525195,294.418260846958,290.1867303502542
EL,Greece,2093,7,298.90367264156896,0.42910314857731024,123.7027582982747,305.38501434823485,302.0676153163605,297.7730054209094,298.12830340105006,295.63061362036086,291.804653603582
EL,Greece,2093,8,300.09405171028686,0.15980110538086836,159.57944610650964,307.69956423906916,303.34815838285897,299.01645361785825,300.5521667994618,297.03189244957366,293.82417094042324
EL,Greece,2093,9,297.7053100460031,0.9143277370436894,95.55541935904392,305.52575859811986,301.00432008022676,297.51785622221195,297.76146985452976,294.7641764920116,291.87812039100396
EL,Greece,2093,10,292.8992921250513,22.508928942700418,29.983354389161832,300.57928659306845,295.68859573186177,288.0439301088254,294.7486462151324,290.57586209905224,283.7542471030722
EL,Greece,2093,11,290.64704349622764,24.608883469141215,2.8458441505937957,296.9388591730377,293.3763013790485,290.1595472781338,291.6212572251526,288.4702707420818,284.8450425551807
EL,Greece,2093,12,284.45875564267504,143.52915431417756,0.0014546095801005506,291.148828984324,286.6196324890375,280.6452425526511,287.6448356408418,282.4329504586466,275.98624685861336
EL,Greece,2094,1,283.54996974592245,164.10164576938772,0.00012453065242930237,290.6944540232345,285.78046395416055,281.19782082711544,286.60893953710934,281.65810995973436,277.38089141113585
EL,Greece,2094,2,283.0957393327858,163.36308536977035,0.04979621761102933,293.0903303245445,285.55040702693935,279.37385266355494,288.22957197657195,280.85497204743916,274.9277221736289
EL,Greece,2094,3,284.565715285158,131.3720488534144,0.011625147436915452,292.09822325702567,287.19991617971755,281.40631139548316,286.8760718355384,282.2213707813079,276.7030493979183
EL,Greece,2094,4,287.81123021672556,56.86596957309503,1.013969016873372,295.93295448922527,290.62099903973046,284.9721797475344,288.7297775974129,285.1790870133562,278.8260321449168
EL,Greece,2094,5,294.0696295851928,4.89441231442748,26.239458200288112,301.1645033595,297.1344254453994,291.6582002517525,294.23624142428406,291.08389835360333,287.56516672245556
EL,Greece,2094,6,297.1434044840987,1.8860622333711872,80.87804278769647,305.01625250396046,300.35974204917943,295.9709113223072,298.0182095415602,293.8569713898074,289.1269079247613
EL,Greece,2094,7,299.72328376347286,0.3368615344111474,147.40784639448245,307.00054010974156,302.9314315031362,298.47836493994396,299.4123777995734,296.4126106991415,292.824621803975
EL,Greece,2094,8,299.35791126726247,0.25692969684566297,138.00499847288648,305.19349829599963,302.5897486193246,297.8390484816579,298.4092128862454,296.27252275122896,292.66210538667025
EL,Greece,2094,9,295.6397609350153,5.149704630021752,59.3504356025417,303.5610828651951,298.76267173817627,292.77491420131275,296.6655346472894,292.865307405841,287.73135554204487
EL,Greece,2094,10,289.09293510549344,49.92968166619751,1.9155079755827749,296.70397981548757,292.1585137538738,285.96833391845024,290.21272410872933,286.4231404803843,281.49428946211196
EL,Greece,2094,11,289.1150946956789,46.80995186184033,2.8116349826500504,297.76346588499723,291.75112503165303,286.0131559414934,292.4147372391403,286.9893013097444,281.4903933448381
EL,Greece,2094,12,285.35124948044717,120.61902205998354,0.010535591944623382,292.28932729832616,287.602265490575,280.9486017954783,288.87114254269454,283.4956707699007,276.95103805815864
EL,Greece,2095,1,280.85983855292324,242.35772517721313,0.0,288.74279141700003,283.1597278276489,276.41059468602623,284.5394583373835,278.8422826868451,271.77876720457044
EL,Greece,2095,2,282.34021434172513,177.71700449672824,0.0,289.6407810059027,284.88300580850574,280.33796530142627,285.1605493863777,280.1539498590996,276.0843640073664
EL,Greece,2095,3,285.6124357393643,101.6970862545889,0.017107216105068677,292.1143809637156,287.93963192422973,283.46321056252026,286.45758876625945,283.5500101542335,279.77670633049183
EL,Greece,2095,4,287.9977898025269,58.10478561081184,2.330228525139289,297.40930131472317,291.0250416124847,284.74587797518245,289.8183570941481,285.18084313418314,279.8676328498955
EL,Greece,2095,5,292.83877542019525,8.046006533775119,13.027830667009354,299.3449501602985,295.63517182613936,291.04995957501467,293.01329642395217,290.1187849043384,286.92916163587375
EL,Greece,2095,6,296.14171121617835,2.1476446399563973,55.41529084166747,302.60520175176845,299.094184339694,295.4357969951423,295.8986156887365,293.1235721378937,290.30602798674477
EL,Greece,2095,7,297.6101780717598,1.6578444860853465,94.9621141557356,304.29338108777637,300.8027802003055,297.3001512544514,297.3005997327921,294.39825436082975,290.8350872802353
EL,Greece,2095,8,298.8223537867484,0.4630798630717978,125.24764847834551,305.22629433929615,302.2186587272815,299.0745824606053,297.9161083811178,295.6561651339126,292.82956844951315
EL,Greece,2095,9,295.7158768267341,3.175164314037577,54.62905909651383,303.12125138102425,298.74438373208386,293.8400593681125,296.6096793010976,293.02209341034086,289.9392030888813
EL,Greece,2095,10,290.8428648048235,28.568466766776744,5.370919892106955,298.36563311981354,293.6535174469975,288.311705893089,292.48667659578615,288.41416001306044,284.6384481177921
EL,Greece,2095,11,287.60103495137736,69.19124775751838,1.8436215922251635,297.3741827507203,290.35858916302203,284.98234285884615,292.12417820477265,285.4951196483678,280.21388488802205
EL,Greece,2095,12,282.4157419302591,198.91126428332964,0.016870384587600793,291.16951096043925,284.6884079483951,278.18460698221844,286.68734439120726,280.41207332893924,273.50092191619666
EL,Greece,2096,1,283.7123247376532,157.23362783435778,0.0,289.7024632349917,286.02379026615694,281.0044979611196,285.8483117395058,281.7921513831977,276.79224932754266
EL,Greece,2096,2,285.17234009133875,105.34967008536967,0.0015254002905681957,291.41745593763164,287.8746949954577,283.08482581391024,286.55710033816763,282.8839446238876,278.0808323839019
EL,Greece,2096,3,285.7907392379483,97.8437659262224,0.14527259512017307,293.7175532351021,288.54075779303446,283.5449235419429,287.26008653151706,283.42538634279776,278.5142528282792
EL,Greece,2096,4,288.2008033720477,48.87906579668049,1.378129478819979,295.8547852830862,291.30361428068176,285.576692501383,289.0997765940309,285.29937263150265,280.2312053522319
EL,Greece,2096,5,292.22863524976117,12.708483676326821,12.18202598656762,299.7295777150983,295.30262330312655,290.7932857471379,293.1412342285875,289.2267161787552,284.5962727107077
EL,Greece,2096,6,296.8989779021775,1.7180694515389692,71.63966559822697,305.73113874102484,300.16471809794535,296.13467932289853,297.27721465851954,293.5488219407853,290.2385898017818
EL,Greece,2096,7,300.24366986502025,0.05858686605662454,161.49167889583703,307.369633529205,303.537209872052,300.3276967524834,299.9289108737328,296.8998976533757,293.6353702450997
EL,Greece,2096,8,299.65498211445066,0.05255907933318288,146.1098180612199,306.2087276634419,303.01211650637526,299.6579970436617,298.7036366155122,296.45634306836183,294.03102985942036
EL,Greece,2096,9,295.86669356080887,2.3473254528490357,55.79797585323652,302.131056180317,298.64401522947514,295.44501401412674,295.9511104975741,293.40509880088314,290.4661394747276
EL,Greece,2096,10,291.50034598084306,30.40180113485521,13.677072350460486,299.42992959871475,294.250710249063,286.2923163809214,293.41237930614,289.1666360318802,281.84454399290325
EL,Greece,2096,11,287.0789898464332,87.63860055238818,0.660182094976218,295.08852844631434,289.45062307421193,282.92003633896024,291.137028221666,285.1338729274239,278.763203718538
EL,Greece,2096,12,284.47651280660455,140.86553676482865,0.005349610808611908,291.6701103014454,286.89508027810837,280.1232383064549,287.8413487478751,282.47337624845875,276.05918785805636
EL,Greece,2097,1,280.3979301537777,258.4448328744098,0.0,289.40258000346984,282.8106647986221,278.4672106984127,285.7821551652294,278.2950697290171,273.8958026298262
EL,Greece,2097,2,281.68156146681014,196.4569209760389,0.009670379713557904,291.4176291512271,284.41760221389626,279.51156731757834,285.5667060468356,279.39737145414836,275.15371672243293
EL,Greece,2097,3,286.1208341895385,98.23352952903149,0.7235020196796019,295.29904516212997,288.76244193143253,280.449831818029,288.8190458949662,283.8411849616691,276.64021597221597
EL,Greece,2097,4,288.69675129657,41.76785317175766,1.4231626915477147,295.63730528778035,291.50461141234064,285.168750040732,289.2508473939141,286.0405033019787,280.4963516833991
EL,Greece,2097,5,292.7988695771143,10.39260108488829,14.559657267453451,300.27202414811967,295.8234332631185,291.75229723255507,293.1781538558825,289.83662973182106,287.02044629746973
EL,Greece,2097,6,297.0577482583263,1.0402280595495976,76.37476200622237,303.94396863304485,299.9594036300751,294.1818933587048,296.986540266202,294.06149526944864,290.1529921597055
EL,Greece,2097,7,299.9129403335967,0.08301630173596204,151.838074171802,306.3341091293981,302.9282514458781,299.68259066076683,299.1499294071974,296.7840158448221,294.0958505591513
EL,Greece,2097,8,300.4676664694523,0.10106635356368418,170.09205427320262,306.66787911032446,303.71006432772515,299.6912027568678,299.7907408866587,297.35071402183246,294.29361799268037
EL,Greece,2097,9,296.3031655968938,3.2887386385644444,68.11603649900921,302.65326689271257,299.3151694390118,294.70591354937085,295.95708259427084,293.57920253110393,290.4254950386584
EL,Greece,2097,10,292.01822943224226,21.96640001493526,15.28776802215239,298.7291081796801,294.670353695243,289.7497625175171,293.43129868321336,289.76408161760855,285.28076196657116
EL,Greece,2097,11,288.4478760609875,50.96694611979936,0.1642747353705627,294.30907691736223,291.1813514119794,286.19107913866355,289.7832852117921,286.36766699991125,281.88947154346636
EL,Greece,2097,12,283.3052110882006,176.31148261254083,0.02138435365234323,292.6165227679945,285.6982254169925,279.1641213343722,289.70908692931147,281.2392531027382,275.0734208143656
EL,Greece,2098,1,283.8364094199479,154.97086669457815,0.00011296652212304614,290.4849906053997,286.1644450462596,281.06849661124215,286.2891141931593,281.8923653068457,276.75566073590716
EL,Greece,2098,2,284.443207060244,123.72270248332758,0.021148305430956776,291.22888910211714,286.75763904665246,282.3146277163518,286.75135527962226,282.414798883942,278.47727594714013
EL,Greece,2098,3,284.31692197825,138.04129460871513,0.011683249584792084,291.2613507927101,286.90474852236787,282.3237873420704,286.23037949512866,282.00077965606306,277.4468989382514
EL,Greece,2098,4,288.39495280977314,48.61155416416972,2.8759350688379497,297.2922598263572,291.2376210042829,286.21953776254963,290.4509757114636,285.7858602173422,281.4643632075254
