nuts0,country,year,hdd_annual,cdd_annual,tas_annual
LU,Luxembourg,1953,2994.399664892223,9.774032685865778,280.82387387133633
LU,Luxembourg,1954,2773.0095502931727,11.984586403883275,281.4564021705998
LU,Luxembourg,1955,3053.009139897309,60.25546489870679,281.1545027871599
LU,Luxembourg,1956,2997.756911960076,36.306061799631784,281.0281403072728
LU,Luxembourg,1957,2899.0932786201824,46.22869568803776,281.4148652997541
LU,Luxembourg,1958,3182.070341446869,8.529277698822396,280.25629100222443
LU,Luxembourg,1959,2684.4368153797996,42.73060004052596,282.02093706964854
LU,Luxembourg,1960,3199.9849908857955,25.954795212350465,280.38416797744577
LU,Luxembourg,1961,3246.0893899165894,14.046691803586887,280.074100426391
LU,Luxembourg,1962,3068.089710401955,19.923002314256912,280.7170648137402
LU,Luxembourg,1963,2877.1468515946144,46.49789406057113,281.47159530207955
LU,Luxembourg,1964,2734.3762190441694,22.79147939432946,281.6165493089929
LU,Luxembourg,1965,2924.7093452816025,22.044009227964935,281.16484649243625
LU,Luxembourg,1966,2843.59192220102,49.86000639202844,281.70233409356723
LU,Luxembourg,1967,3277.8242148703193,30.148070812898442,280.1724065629812
LU,Luxembourg,1968,2857.1458456277132,17.928562332449197,281.32504156384846
LU,Luxembourg,1969,3045.161930252908,20.55629970010766,280.83139300198036
LU,Luxembourg,1970,2845.2164935142764,26.648421823210104,281.51456668300676
LU,Luxembourg,1971,3095.7616586024915,43.17726204852562,280.8162688724532
LU,Luxembourg,1972,2728.013898289634,12.82888163436436,281.60332471687036
LU,Luxembourg,1973,2679.171369107884,26.392655540083833,281.88845375033804
LU,Luxembourg,1974,2829.6267746710405,11.479934236899652,281.26451308906337
LU,Luxembourg,1975,2822.760598409118,62.31901321168787,281.76178075564894
LU,Luxembourg,1976,2776.678857784077,31.156686816970982,281.75367871084967
LU,Luxembourg,1977,2951.315774944221,17.23737731267969,281.0043544475538
LU,Luxembourg,1978,2766.1071245966964,64.39913853580384,282.0468776106751
LU,Luxembourg,1979,2586.1874354319084,76.2951157283094,282.60816256558564
LU,Luxembourg,1980,2503.126409247662,19.821732301625755,282.3625129782723
LU,Luxembourg,1981,2502.492882652,25.199631882993117,282.35967580764896
LU,Luxembourg,1982,2560.053458500886,7.525676171254574,282.06462630159035
LU,Luxembourg,1983,2824.661882390426,12.7854835936225,281.2763816877415
LU,Luxembourg,1984,3243.683351419823,17.963324576807572,280.2782765913671
LU,Luxembourg,1985,2572.1020784242114,26.27043115206972,282.2361919302705
LU,Luxembourg,1986,2667.458551254417,69.23684898479166,282.3613884721169
LU,Luxembourg,1987,2550.2522649790435,64.56866896538607,282.7197100666513
LU,Luxembourg,1988,2631.6997997587173,32.49627439531377,282.139428381005
LU,Luxembourg,1989,2655.1317167625607,24.967854475742012,281.9757413725521
LU,Luxembourg,1990,2640.352230276592,49.13023609603988,282.16600522593643
LU,Luxembourg,1991,2625.461612526165,33.63936785570842,282.158660453655
LU,Luxembourg,1992,2837.9869986628505,20.23454159467515,281.3590655214373
LU,Luxembourg,1993,2859.171884972789,23.356836423742312,281.3491238999289
LU,Luxembourg,1994,2662.8734075640477,17.133192882731688,281.83378304104946
LU,Luxembourg,1995,2753.2644163023688,35.49051068933407,281.69958233663937
LU,Luxembourg,1996,2973.7652058726326,53.10307090228676,281.268051179115
LU,Luxembourg,1997,2692.2649399162783,18.098039537256067,281.7877219469243
LU,Luxembourg,1998,2434.0615456432943,97.1403237020072,283.28484662765334
LU,Luxembourg,1999,2538.3293312275996,59.444560322557166,282.541046443975
LU,Luxembourg,2000,2501.482681143507,79.83431385424068,282.8543750861181
LU,Luxembourg,2001,2759.3766192209155,18.15916158893059,281.5641015591159
LU,Luxembourg,2002,2589.595084541741,44.39202464596501,282.228633689485
LU,Luxembourg,2003,2573.7189232755613,46.174861386529955,282.3342226270218
LU,Luxembourg,2004,2904.3084921575796,54.932554877917994,281.60945581796
LU,Luxembourg,2005,2972.024903550977,82.89169014973108,281.5564157877783
LU,Luxembourg,2006,2600.3760969028244,63.02016976090251,282.47836123152183
LU,Luxembourg,2007,2719.6571854452814,33.01682346030715,281.9305627317019
LU,Luxembourg,2008,2692.214837689964,57.56718646825488,282.1868770797984
LU,Luxembourg,2009,2678.4495550745764,27.97112759326621,281.9164197472748
LU,Luxembourg,2010,3144.5847164071665,39.262841046747525,280.79322627277514
LU,Luxembourg,2011,2228.5105803406695,84.41098163862776,283.7219333303189
LU,Luxembourg,2012,2513.6174007265577,45.783740397950076,282.6107372847915
LU,Luxembourg,2013,2628.5177451878717,68.77817170187701,282.49532517995715
LU,Luxembourg,2014,2620.7697195829983,14.298558947639869,281.9063346273836
LU,Luxembourg,2015,2857.9567134562944,61.230810532558195,281.74806291098827
LU,Luxembourg,2016,2346.7782632871417,101.58245525114624,283.583214918612
LU,Luxembourg,2017,2664.739637460747,19.52558981666004,281.844832330149
LU,Luxembourg,2018,2689.375502424965,20.695507518293876,281.7881327207755
LU,Luxembourg,2019,2524.736202927328,37.23014452732969,282.36557448307934
LU,Luxembourg,2020,2839.8188404036064,48.469249574540676,281.7452431657689
LU,Luxembourg,2021,3037.585237693611,22.613155447080615,280.94671945020536
LU,Luxembourg,2022,2520.8468324235855,94.0960423342553,282.8838592516448
LU,Luxembourg,2023,2601.5843477851186,38.13073636502251,282.21361436160157
LU,Luxembourg,2024,2605.028458021166,24.057581398310546,281.96114474832814
LU,Luxembourg,2025,2506.586507820286,12.102587886159592,282.13109036051833
LU,Luxembourg,2026,2938.5089384915564,10.317583398026843,280.99632153733955
LU,Luxembourg,2027,3098.303215703484,35.98664307121591,280.7952633049679
LU,Luxembourg,2028,2618.0017353809267,87.08273948063417,282.542315894882
LU,Luxembourg,2029,2545.198164968148,87.93547044586975,282.6770890344758
LU,Luxembourg,2030,2416.373993402165,106.45864469240652,283.15657972710034
LU,Luxembourg,2031,2402.6497569904927,117.9852812525248,283.36653047959624
LU,Luxembourg,2032,2533.7980035865335,58.33287358452813,282.69264364146215
LU,Luxembourg,2033,2594.9472927024485,110.17152906970769,282.8401083462321
LU,Luxembourg,2034,2310.6627540275676,105.5083088318825,283.52639392465164
LU,Luxembourg,2035,2550.5760820125197,21.784680669210122,282.20163091636397
LU,Luxembourg,2036,2493.3192375963063,32.68593306944474,282.47400058143313
LU,Luxembourg,2037,2191.1371509165765,54.85483974796295,283.52100354727844
LU,Luxembourg,2038,2421.5845972482393,32.77925441417062,282.70047979931036
LU,Luxembourg,2039,2276.2002275978275,61.966822012315426,283.3302925825966
LU,Luxembourg,2040,2626.631285169757,25.5397171967864,282.0008029567896
LU,Luxembourg,2041,2540.507840750942,59.665472366015635,282.4731135561444
LU,Luxembourg,2042,2290.0747532295873,105.87775907909918,283.6176822313031
LU,Luxembourg,2043,2331.062377070116,69.06620906295063,283.29835439733364
LU,Luxembourg,2044,2680.075654355821,44.63404359878311,282.1953059213027
LU,Luxembourg,2045,2432.4539118337584,44.44928582502039,282.77405096089
LU,Luxembourg,2046,2458.2115269649116,24.571809274918195,282.54912825135875
LU,Luxembourg,2047,2791.7747301342592,69.61143945980972,282.11710050241993
LU,Luxembourg,2048,2504.5585103355756,110.87687432984787,283.03760603036835
LU,Luxembourg,2049,2433.757114497822,64.55317143125923,282.9465718926927
LU,Luxembourg,2050,2072.5625378505706,45.03704922162738,283.84964160988335
LU,Luxembourg,2051,2546.816104484272,66.78492838820193,282.4394280554342
LU,Luxembourg,2052,2555.1195565430535,62.97599328647545,282.4847005032646
LU,Luxembourg,2053,2520.746725114268,37.58432030986902,282.37068990063455
LU,Luxembourg,2054,2607.282237244901,20.242186324106385,281.97535840437655
LU,Luxembourg,2055,2324.3918621297976,41.91263253347479,283.0576229071072
LU,Luxembourg,2056,2476.4569026806253,8.51816781523295,282.2244699654647
LU,Luxembourg,2057,2517.4035866345293,74.31395086392584,282.88305332071366
LU,Luxembourg,2058,2301.540713732284,53.247475786284156,283.2151664224282
LU,Luxembourg,2059,2978.958417876616,38.966498199614385,281.25416908441537
LU,Luxembourg,2060,2431.6845129758076,64.96831393493474,283.0035725358325
LU,Luxembourg,2061,2468.807154385494,46.7723797179263,282.68337509312573
LU,Luxembourg,2062,2196.3148382431305,188.1421240380824,284.5120754876908
LU,Luxembourg,2063,2319.0700397245887,138.86444355694562,283.5952588091344
LU,Luxembourg,2064,2768.180665396286,30.300615757741653,281.72429196075785
LU,Luxembourg,2065,2232.1168145842184,47.41239019125617,283.3815763708131
LU,Luxembourg,2066,2578.098916777555,10.589296665039464,281.9048014277828
LU,Luxembourg,2067,2373.89624399219,42.59665405168072,282.88710261382755
LU,Luxembourg,2068,2602.1028456948284,78.74297089162008,282.4363983035243
LU,Luxembourg,2069,2273.6917737241574,77.97168715272277,283.6289030925002
LU,Luxembourg,2070,2724.7322063253323,93.3975833702103,282.15283979710364
LU,Luxembourg,2071,2384.5684691406423,97.23434888290105,283.3429740193295
LU,Luxembourg,2072,2477.6390376835684,69.82195267671753,282.7460736002332
LU,Luxembourg,2073,2572.0017656474874,91.33766817675205,282.7501978689504
LU,Luxembourg,2074,2100.7718232167776,114.45397626782595,284.22912093085176
LU,Luxembourg,2075,2268.9426778583634,89.85454279902191,283.5629776351754
LU,Luxembourg,2076,2342.7583960979496,60.283796313887756,283.0428578744291
LU,Luxembourg,2077,2265.1106072238767,30.583155978761766,283.08789251475264
LU,Luxembourg,2078,2266.3596087738288,55.77845514488256,283.2533000729086
LU,Luxembourg,2079,2561.749536297168,89.21271340237983,282.55209596921935
LU,Luxembourg,2080,2440.9873399194694,31.10089678899632,282.7146431232852
LU,Luxembourg,2081,2397.888498609705,47.88034662110229,282.89240641451573
LU,Luxembourg,2082,2551.463066575718,61.266800495982324,282.6549894533892
LU,Luxembourg,2083,2370.521191982958,72.3516251809673,283.2639286885414
LU,Luxembourg,2084,2503.8140087154825,52.608373394349584,282.74753479533507
LU,Luxembourg,2085,2527.79792768693,64.57419265834184,282.67324894926304
LU,Luxembourg,2086,2387.6087584879974,162.01577271498442,283.90386620451835
LU,Luxembourg,2087,2193.8595470952014,32.94773707507831,283.5033981773467
LU,Luxembourg,2088,2065.360854286386,98.99278499738406,284.38178935120163
LU,Luxembourg,2089,2042.8709626265866,74.08244007075773,284.294767569764
LU,Luxembourg,2090,2352.4848233949647,96.36486234053486,283.46474671628766
LU,Luxembourg,2091,2228.2846663388173,140.48804552162537,284.00679058022143
LU,Luxembourg,2092,2410.320740790422,60.05003768114637,283.0134995141556
LU,Luxembourg,2093,2379.4202964298315,46.62956767913154,283.0342394919915
LU,Luxembourg,2094,2460.9752817092467,54.33960473973434,282.79468958606236
LU,Luxembourg,2095,2278.7012183880793,52.20279216577953,283.26918294419113
LU,Luxembourg,2096,2105.450529144976,109.84572434751651,284.1768243909479
LU,Luxembourg,2097,2241.656948823128,96.93333923117231,283.84455567146193
LU,Luxembourg,2098,2346.2569855918146,44.3837260903862,282.9467898621748
LU,Luxembourg,2099,2182.272441879734,134.5196777315922,284.1264452117582
LU,Luxembourg,2100,2067.978803861073,135.45591395945928,284.5520422371355
NL,Netherlands,1950,2604.287420181632,29.402283235684642,282.1296126284992
NL,Netherlands,1951,2421.0490227163054,27.547603626663985,282.54554019048555
NL,Netherlands,1952,2503.6098291403705,30.82799543073988,282.4041560000211
NL,Netherlands,1953,2510.8435043907957,5.8517923122672535,282.06972342698236
NL,Netherlands,1954,2335.2000295319144,13.522871925834055,282.74503094362603
NL,Netherlands,1955,2678.612019543964,40.53812471093755,282.0881665865618
NL,Netherlands,1956,2499.5696755313747,18.746330338408285,282.23712709447693
NL,Netherlands,1957,2437.4744189896664,40.36553022971285,282.6796757504433
NL,Netherlands,1958,2528.768513254168,10.444783353085178,282.11589777870637
NL,Netherlands,1959,2417.9861177135635,31.40210476921279,282.6569320007484
NL,Netherlands,1960,2638.408488708462,19.05515851662825,281.86335268438035
NL,Netherlands,1961,2652.8240654532365,12.499960623418172,281.70411187156606
NL,Netherlands,1962,2409.5072008870184,13.263677639052311,282.4796205768955
NL,Netherlands,1963,2459.9930687899864,31.197609379580612,282.53047465048087
NL,Netherlands,1964,2270.5519425241273,10.142130069496854,282.8248655775802
NL,Netherlands,1965,2425.8164745489157,22.627562191322497,282.51126741358735
NL,Netherlands,1966,2339.0480738218366,39.87657663240601,283.0584561759482
NL,Netherlands,1967,2823.383331053001,15.129310637081536,281.3352659774754
NL,Netherlands,1968,2469.0973577475634,19.593910787839206,282.447513143047
NL,Netherlands,1969,2602.5021886616532,11.29737275473979,282.01871713808055
NL,Netherlands,1970,2409.6611468419,18.95730835291667,282.6316668854964
NL,Netherlands,1971,2509.4567146139934,26.65913003614595,282.33043543568226
NL,Netherlands,1972,2183.0367735998443,15.282733351635116,283.2100488415502
NL,Netherlands,1973,2245.3580678835524,10.897865107384025,282.93872407137223
NL,Netherlands,1974,2202.0575743981653,9.370232652592282,283.00771827094434
NL,Netherlands,1975,2332.5448022858395,44.0482572482699,283.06585032094995
NL,Netherlands,1976,2306.6007157852882,34.880074335715896,283.18697857524853
NL,Netherlands,1977,2369.798303444436,14.177818348730598,282.6667062874179
NL,Netherlands,1978,2203.9902588293653,50.87449552372591,283.46550079488986
NL,Netherlands,1979,2117.737087788608,53.95095774503441,283.8150862173262
NL,Netherlands,1980,2136.90808614438,11.98992732142648,283.32807077159293
NL,Netherlands,1981,1945.7482371928018,19.51503551253546,283.90581171765285
NL,Netherlands,1982,2057.352397622438,9.273622066679557,283.52255466888005
NL,Netherlands,1983,2282.7185056390326,11.584971145901877,282.8060905595814
NL,Netherlands,1984,2680.2817489903364,13.352006363604021,281.7688102425715
NL,Netherlands,1985,1933.2879274739923,25.299481762827664,284.08257561397755
NL,Netherlands,1986,2302.030199053494,67.20992052958384,283.44902559658453
NL,Netherlands,1987,2088.474706335521,71.45418162220686,284.0936871779337
NL,Netherlands,1988,2066.5140913590985,29.502840414036257,283.6707754469418
NL,Netherlands,1989,2170.747560003585,24.13623535226838,283.3678479507962
NL,Netherlands,1990,2106.6987448080145,32.52914874224106,283.61722049591583
NL,Netherlands,1991,2097.763480430851,29.654430381702227,283.64817685300386
NL,Netherlands,1992,2257.3234968282986,23.425092349340808,283.0264580328402
NL,Netherlands,1993,2367.3033102529353,15.150182163629212,282.62708224488233
NL,Netherlands,1994,2376.3661609859264,15.030908044386335,282.74415482530407
NL,Netherlands,1995,2167.1758072397197,20.806604553586688,283.27107852031077
NL,Netherlands,1996,2448.029086230553,47.899766371679604,282.6858522957792
NL,Netherlands,1997,2215.4708207356407,11.698221118231558,283.1117523593898
NL,Netherlands,1998,2010.6425483762657,82.69494693449109,284.37143176520465
NL,Netherlands,1999,2080.101637182604,32.29541204409185,283.67378872980873
NL,Netherlands,2000,2054.045555605116,39.96726457769996,283.7657771669265
NL,Netherlands,2001,2327.2859371067366,13.240382303690616,282.7230080261606
NL,Netherlands,2002,2061.211992293306,25.964308143177643,283.58677345532226
NL,Netherlands,2003,2187.0584055132567,31.185766488250582,283.3449738675465
NL,Netherlands,2004,2433.190084503192,35.64371867074229,282.8141266378395
NL,Netherlands,2005,2483.4637560674064,55.64136889184776,282.7750690302068
NL,Netherlands,2006,2077.9178057097915,55.251296888855556,283.90830995798865
NL,Netherlands,2007,2273.246293785898,16.602866767622398,283.0811826046545
NL,Netherlands,2008,2166.669168381155,30.086518755683656,283.48214256713493
NL,Netherlands,2009,2179.137231055961,25.438897215545634,283.3988412657965
NL,Netherlands,2010,2717.6498027959383,37.30203411720771,282.0251258023799
NL,Netherlands,2011,1729.9660132867982,82.40449143073141,285.1704887355878
NL,Netherlands,2012,2008.4186757665154,30.39922008194041,283.9774397317925
NL,Netherlands,2013,2198.2203689917264,56.56400040740215,283.6873973233364
NL,Netherlands,2014,2070.7432381498365,16.953172329518253,283.5792324478605
NL,Netherlands,2015,2268.6367767972224,28.641900524757,283.1610290203715
NL,Netherlands,2016,2033.3070232139594,88.145291612647,284.3919015253952
NL,Netherlands,2017,2093.011554196232,14.273086872911245,283.38884773208844
NL,Netherlands,2018,2214.6215516016127,14.45822484305291,283.16547823083863
NL,Netherlands,2019,1920.5897259093338,32.329279695083144,284.1457905128208
NL,Netherlands,2020,2402.0754337463354,29.234773014077284,282.78361547918723
NL,Netherlands,2021,2610.9027193122984,11.936992584296247,282.0431435329953
NL,Netherlands,2022,2004.279372381467,52.39392777264612,284.07522030174454
NL,Netherlands,2023,1995.1554224073884,41.28897926949994,284.0206905368138
NL,Netherlands,2024,2073.8581005844217,9.71078729085498,283.3281961761454
NL,Netherlands,2025,1929.8209273778175,9.038477121392607,283.7743257020127
NL,Netherlands,2026,2400.9685938115526,7.811027357589581,282.51251183894385
NL,Netherlands,2027,2510.099163553251,19.254079901478026,282.3364620397233
NL,Netherlands,2028,2167.7958028880084,52.28524877279185,283.67404429534304
NL,Netherlands,2029,2028.4876787873975,52.569733890278044,283.979617222967
NL,Netherlands,2030,2001.5968427631447,64.62411660660484,284.0665783245092
NL,Netherlands,2031,1950.8158570198057,71.89478665753377,284.40903716565987
